config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.012696918100118637,0.016419129446148872,0.18226930499076843,0.9999134691455697,0.026698093861341476,-0.02325867861509323,300,0.01638086885213852,-0.012657604180276394,80596
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.012332084588706493,0.01615142449736595,0.16127687692642212,0.9982693829113924,0.019190756604075432,-0.010214860551059246,300,0.016140112653374672,-0.01233996544033289,80596
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.01400572620332241,0.017560593783855438,0.17558732628822327,0.9995302610759493,0.03332836925983429,-0.031141357496380806,300,0.01750190369784832,-0.01394194271415472,80596
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.012070680037140846,0.015364562161266804,0.1803080439567566,0.9998887460443038,0.02410958707332611,-0.021609576418995857,300,0.015332010574638844,-0.012035174295306206,80596
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.011486146599054337,0.014952200464904308,0.15922950208187103,0.9979232594936709,0.018352270126342773,-0.011443845927715302,300,0.014939545653760433,-0.011486303992569447,80596
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.013213332742452621,0.016404420137405396,0.17416515946388245,0.9997527689873418,0.030608298256993294,-0.02849358320236206,300,0.016351548954844475,-0.013156455010175705,80596
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04326473921537399,0.043401215225458145,0.21660640835762024,1.0,0.03638072684407234,-0.036086324602365494,300,0.04342734068632126,-0.04329145327210426,80596
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.045084018260240555,0.04523764178156853,0.22312402725219727,0.9972680973101266,0.028713254258036613,-0.027352333068847656,300,0.04529915377497673,-0.0451500229537487,80596
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04616839811205864,0.046300437301397324,0.22631996870040894,0.999715684335443,0.04907563328742981,-0.04907563328742981,300,0.046290114521980286,-0.04615757241845131,80596
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.010594983585178852,0.013852374628186226,0.14000007510185242,0.9999011075949367,0.021174395456910133,-0.01838485710322857,300,0.01382511854171753,-0.010565988719463348,80596
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.010317363776266575,0.013707790523767471,0.10751792043447495,0.9980839596518988,0.01582476682960987,-0.008669892325997353,300,0.01369991060346365,-0.010323495604097843,80596
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.011236630380153656,0.014415441080927849,0.12565204501152039,0.9996662381329114,0.02560608647763729,-0.023526722565293312,300,0.014373786747455597,-0.011190883815288544,80596
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.05548756197094917,0.05563495680689812,0.28554201126098633,1.0,0.046871721744537354,-0.04655691608786583,300,0.05566757544875145,-0.05552080646157265,80596
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.05749277397990227,0.05763132497668266,0.29394638538360596,0.997490605221519,0.03617429733276367,-0.0353463813662529,300,0.057711195200681686,-0.05757520720362663,80596
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05918322503566742,0.05932100489735603,0.2924922704696655,0.9997527689873418,0.06502824276685715,-0.06502824276685715,300,0.05929975584149361,-0.059161461889743805,80596
