method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9399051322548364,0.020698284627020575,0.43417553191489366,0.5875729912503661,0.7580645161290321
S,0.9324283251396606,0.024394537788906445,0.4428191489361702,0.5996639671076649,0.7519999999999999
C,0.9054983948441077,0.004553237092124371,0.375,0.531704472562165,0.7580645161290321
A1_J,0.9419427536838594,0.010484232161356622,0.4275265957446808,0.5621490941122234,0.7768595041322314
TRI_J,0.93857918188487,0.01111307971557714,0.41555851063829785,0.555887188775731,0.7704918032786886
BAL_J,0.9378795298876381,0.009446305967508218,0.4109042553191489,0.5566918430913823,0.7768595041322314
DUP_J,0.9424884326715584,0.012929526448518589,0.43683510638297873,0.5640699187407189,0.7603305785123967
DUP_BAL_J,0.9419427536838594,0.010484232161356622,0.4275265957446808,0.5621490941122234,0.7768595041322314
DUP_EXPECTED_J,0.9424884326715584,0.012929526448518589,0.43683510638297873,0.5640699187407189,0.7603305785123967
A1_L,0.9370410730048,0.009556228519546179,0.410904255319149,0.5511596943080194,0.7768595041322314
DUP_L,0.9389131776925941,0.012060385245083821,0.42486702127659576,0.558234221305072,0.7642276422764228
TRI_L,0.9361269707272014,0.010705183461540573,0.418218085106383,0.5558635434946949,0.7704918032786886
BAL_L,0.9343037826024692,0.008781615030853998,0.4075797872340426,0.5558924118360455,0.7768595041322314
