method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.8941197541652862,0.1885671569493339,0.8513999999999999,0.928358811446925,0.8411214953271027
S,0.9315029186479498,0.27376616962329275,0.9269999999999999,0.964541224774087,0.9191919191919193
C,0.9663179519871445,0.3308782655907443,0.9168,0.9609468239742944,0.8899521531100477
A1_J,0.9345616962551249,0.26856623670732493,0.9331999999999999,0.9714565055641975,0.9
TRI_J,0.9340084634766107,0.27641627917886086,0.952,0.9791210358235063,0.9175257731958764
BAL_J,0.9450818638615869,0.309401429587608,0.9610000000000001,0.9833579427345583,0.94
DUP_J,0.9215124790333946,0.23691249108452345,0.9128,0.9613360638435294,0.8844221105527638
DUP_BAL_J,0.9345616962551249,0.26856623670732493,0.9331999999999999,0.9714565055641975,0.9
DUP_EXPECTED_J,0.9215124790333946,0.23691249108452345,0.9128,0.9613360638435294,0.8844221105527638
A1_L,0.9378163184786501,0.2651678421507264,0.9262,0.9671016636957139,0.9064039408866995
DUP_L,0.9219280595374812,0.22980191225646074,0.8958,0.9521058833988727,0.88
TRI_L,0.9416655447026165,0.28439465518737245,0.9359999999999999,0.971701143832648,0.90625
BAL_L,0.9537857091610363,0.3240188597677809,0.9474,0.9777801731549629,0.9230769230769231
