method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9840673924414497,0.18588531429898303,0.84375,0.9023013046066307,0.8245614035087719
S,0.9829224919222738,0.15635495473119365,0.8231382978723404,0.8795836141150537,0.8387096774193549
C,0.9724888937417833,0.07355235811025758,0.6761968085106382,0.7224714786209053,0.7833333333333334
A1_J,0.9866895935363795,0.2216746924804023,0.8783244680851064,0.9199651194736892,0.8510638297872339
TRI_J,0.9865144598480831,0.22200663736998172,0.8756648936170213,0.9211611129013485,0.8421052631578947
BAL_J,0.9872973794982103,0.2297785797887173,0.8809840425531914,0.9224219524949876,0.8431372549019609
DUP_J,0.9857164314902951,0.20902050716807385,0.8710106382978723,0.916423304604525,0.8431372549019609
DUP_BAL_J,0.9866895935363795,0.2216746924804023,0.8783244680851064,0.9199651194736892,0.8510638297872339
DUP_EXPECTED_J,0.9857164314902951,0.20902050716807385,0.8710106382978723,0.916423304604525,0.8431372549019609
A1_L,0.9885934349982994,0.20558447158810922,0.8530585106382979,0.9089894825012538,0.8297872340425532
DUP_L,0.9874173239633541,0.19858961031861033,0.851063829787234,0.9084086516738673,0.8222222222222222
TRI_L,0.9885821204436298,0.20605371250976845,0.8716755319148936,0.9174692397136591,0.8387096774193549
BAL_L,0.9890274114057637,0.2117860144569383,0.8769946808510638,0.9205294031324915,0.8505747126436781
