method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9942461905519335,0.4912528123329559,1.0,1.0000000000000002,1.0
S,0.9919575196235713,0.4427413023428482,1.0,1.0000000000000002,1.0
C,0.9441900333232549,0.24740392249209991,0.9615705931495405,0.9843127812521115,0.9557522123893805
A1_J,0.9941551473960957,0.4841805878611264,1.0,1.0000000000000002,1.0
TRI_J,0.9940913514957959,0.47749125149361693,1.0,1.0000000000000002,1.0
BAL_J,0.9938253032977923,0.4696698950821198,1.0,1.0000000000000002,1.0
DUP_J,0.9943543766814762,0.4948889828923034,1.0,1.0000000000000002,1.0
DUP_BAL_J,0.9941551473960957,0.4841805878611264,1.0,1.0000000000000002,1.0
DUP_EXPECTED_J,0.9943543766814762,0.4948889828923034,1.0,1.0000000000000002,1.0
A1_L,0.9942326958735834,0.49039632606845185,0.9991645781119465,0.9996975196612223,0.9913043478260869
DUP_L,0.9943807334561204,0.4988452054063142,1.0,1.0000000000000002,1.0
TRI_L,0.9942253822518186,0.48599580977384216,1.0,1.0000000000000002,1.0
BAL_L,0.9939558280894227,0.4766927000086766,1.0,1.0000000000000002,1.0
