dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,0,4,metal_plate,B,1,0.9534314601115442,0.8055636607343829,0.9994582881906826,0.9998043818466353
mpdd,0,4,metal_plate,S,1,0.9743994162932628,0.8746315510789087,0.9978331527627302,0.9992006779740839
mpdd,0,4,metal_plate,C,1,0.9906534749178959,0.9426971931456104,1.0,1.0
mpdd,0,4,metal_plate,A1_J,1,0.9794018947704073,0.8849936888406502,1.0,1.0
mpdd,0,4,metal_plate,TRI_J,1,0.9783811753020547,0.8864380597084829,1.0,1.0
mpdd,0,4,metal_plate,BAL_J,1,0.9836404962114673,0.9069885333872507,1.0,1.0
mpdd,0,4,metal_plate,DUP_J,1,0.9722792619475211,0.8577957783245984,1.0,1.0
mpdd,0,4,metal_plate,DUP_BAL_J,1,0.9794018947704073,0.8849936888406502,1.0,1.0
mpdd,0,4,metal_plate,DUP_EXPECTED_J,1,0.9722792619475211,0.8577957783245984,1.0,1.0
mpdd,0,4,metal_plate,A1_L,1,0.9808920469639621,0.8849954864940563,1.0,1.0
mpdd,0,4,metal_plate,DUP_L,1,0.9728632259213957,0.8568284592088133,1.0,1.0
mpdd,0,4,metal_plate,TRI_L,1,0.9810217237191707,0.8905125391582334,1.0,1.0
mpdd,0,4,metal_plate,BAL_L,1,0.9862349367736168,0.9110177303767507,1.0,1.0
