dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,0,4,connector,B,1,0.9730765966120412,0.3400903187123943,0.9166666666666667,0.8105254081757841
mpdd,0,4,connector,S,1,0.9694395609596188,0.20312562869949718,0.7928571428571429,0.6263725237569775
mpdd,0,4,connector,C,1,0.9701862277027169,0.1661835997487587,0.8285714285714286,0.7281930536986254
mpdd,0,4,connector,A1_J,1,0.9749947961295142,0.3697968078594055,0.8976190476190476,0.8002561922204778
mpdd,0,4,connector,TRI_J,1,0.9716991243380491,0.3052786379622391,0.8333333333333334,0.6917680427463035
mpdd,0,4,connector,BAL_J,1,0.973441647122876,0.3179013414722371,0.830952380952381,0.6884581127136845
mpdd,0,4,connector,DUP_J,1,0.9740384365401494,0.356726315111423,0.9166666666666666,0.8233362599118901
mpdd,0,4,connector,DUP_BAL_J,1,0.9749947961295142,0.3697968078594055,0.8976190476190476,0.8002561922204778
mpdd,0,4,connector,DUP_EXPECTED_J,1,0.9740384365401494,0.356726315111423,0.9166666666666666,0.8233362599118901
mpdd,0,4,connector,A1_L,1,0.9796771343563576,0.3886982500455011,0.9142857142857144,0.8225327252112966
mpdd,0,4,connector,DUP_L,1,0.9775665136927465,0.3714941290142884,0.9142857142857143,0.8073871276919659
mpdd,0,4,connector,TRI_L,1,0.9779030943568241,0.32928645320893635,0.8928571428571428,0.7919326705040991
mpdd,0,4,connector,BAL_L,1,0.979447175120197,0.3381908530768256,0.8928571428571429,0.790135360671075
