dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
ksdd2,2,8,ksdd2,B,1,0.9918389520198804,0.6094087416268142,0.9396990034573928,0.7668419266116615
ksdd2,2,8,ksdd2,S,1,0.9947303879506046,0.5745852407453776,0.9398820418954648,0.7471212729545198
ksdd2,2,8,ksdd2,C,1,0.9830200550541635,0.5650294732925544,0.9382346959528167,0.8367680194475579
ksdd2,2,8,ksdd2,A1_J,1,0.9945674469341764,0.6719923663872115,0.9617754728492984,0.857824442550395
ksdd2,2,8,ksdd2,TRI_J,1,0.9956028566611846,0.6628539853929675,0.9618059792556436,0.8376745924328133
ksdd2,2,8,ksdd2,BAL_J,1,0.9959499209185292,0.671703683119848,0.9669513931258897,0.8601533293277359
ksdd2,2,8,ksdd2,DUP_J,1,0.9937866231614016,0.6616878946089475,0.9511185682326622,0.8345346192931974
ksdd2,2,8,ksdd2,DUP_BAL_J,1,0.9945674469341764,0.6719923663872115,0.9617754728492984,0.857824442550395
ksdd2,2,8,ksdd2,DUP_EXPECTED_J,1,0.9937866231614016,0.6616878946089475,0.9511185682326622,0.8345346192931974
ksdd2,2,8,ksdd2,A1_L,1,0.9945319062071575,0.6797765661216963,0.9536200935529796,0.8574921822356285
ksdd2,2,8,ksdd2,DUP_L,1,0.9935791297305695,0.6645735053800487,0.9490949766117552,0.8303945632494927
ksdd2,2,8,ksdd2,TRI_L,1,0.9959945399270956,0.6721495266363752,0.9595179987797438,0.8452350232065743
ksdd2,2,8,ksdd2,BAL_L,1,0.9963398796381359,0.6840173637762499,0.9620805369127516,0.8672551477857068
