config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.02301998995244503,0.026190444827079773,0.16922107338905334,0.9999745244565217,0.024094341322779655,-0.019615856930613518,16839,0.026540186256170273,-0.02358797937631607,100921
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.022247858345508575,0.025294873863458633,0.16457021236419678,0.9993631114130435,0.024164024740457535,-0.0203115064650774,16839,0.02548355981707573,-0.02257094718515873,100921
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.022899039089679718,0.02584204263985157,0.15494737029075623,0.9981657608695652,0.024085350334644318,-0.020249728113412857,16839,0.026135150343179703,-0.023341085761785507,100921
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.02185712195932865,0.024525661021471024,0.1652553677558899,0.9999830163043478,0.022854533046483994,-0.019084326922893524,16839,0.0248044952750206,-0.022319776937365532,100921
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.021323829889297485,0.02387068048119545,0.16408199071884155,0.998530910326087,0.022717267274856567,-0.01941773295402527,16839,0.024063127115368843,-0.021641867235302925,100921
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.021566972136497498,0.024050675332546234,0.15461260080337524,0.9983695652173913,0.02242160402238369,-0.019161291420459747,16839,0.024322493001818657,-0.021968364715576172,100921
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.054585494101047516,0.05468105897307396,0.19793766736984253,1.0,0.042926084250211716,-0.042773667722940445,16839,0.05664241686463356,-0.056556336581707,100921
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.05246670916676521,0.05256704241037369,0.20671072602272034,0.9983271059782609,0.04176332801580429,-0.04161437228322029,16839,0.05436968430876732,-0.0542774498462677,100921
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.05309581384062767,0.053195588290691376,0.21973273158073425,0.9982421875,0.042786743491888046,-0.04264620691537857,16839,0.05493234470486641,-0.0548393577337265,100921
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.01905049942433834,0.021889574825763702,0.12817341089248657,0.9999830163043478,0.02001967467367649,-0.015826260671019554,16839,0.022201579064130783,-0.019588472321629524,100921
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.01888633333146572,0.021571267396211624,0.12070722877979279,0.9980298913043478,0.020492760464549065,-0.016858303919434547,16839,0.021751219406723976,-0.01922471448779106,100921
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.019027093425393105,0.021723894402384758,0.12936317920684814,0.9985818614130435,0.020332247018814087,-0.016639141365885735,16839,0.021956097334623337,-0.019425535574555397,100921
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.06900395452976227,0.06910031288862228,0.24782304465770721,1.0,0.05393613874912262,-0.05378999933600426,16839,0.07163050770759583,-0.07154244929552078,100921
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.0662914291024208,0.06639543920755386,0.27561432123184204,0.9979789402173913,0.052317794412374496,-0.05217008292675018,16839,0.06874433904886246,-0.06864761561155319,100921
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.06757299602031708,0.06768210977315903,0.2929770052433014,0.9984884510869565,0.054412342607975006,-0.05426943302154541,16839,0.06989620625972748,-0.0697927325963974,100921
