method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9420209687635263,0.7560396481055245,0.9989165763813652,0.9996141230947329,0.9929078014184397
S,0.9670085593475038,0.8454822561667317,1.0,1.0,1.0
C,0.9900282630921093,0.9401149697244681,1.0,1.0,1.0
A1_J,0.9764867664339103,0.8783905664419864,1.0,1.0,1.0
TRI_J,0.9738598704389301,0.8718479033213373,1.0,1.0,1.0
BAL_J,0.9810985432819453,0.9018830912671685,1.0,1.0,1.0
DUP_J,0.9668541547732022,0.8383355436001088,1.0,1.0,1.0
DUP_BAL_J,0.9764867664339103,0.8783905664419864,1.0,1.0,1.0
DUP_EXPECTED_J,0.9668541547732022,0.8383355436001088,1.0,1.0,1.0
A1_L,0.9760269181438977,0.8668162008895544,1.0,1.0,1.0
DUP_L,0.9655122698074025,0.8264864546541031,1.0,1.0,1.0
TRI_L,0.975244013941378,0.8677784586704171,1.0,1.0,1.0
BAL_L,0.9824042548278263,0.8974876362492816,1.0,1.0,1.0
