method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9579102485307944,0.5349576145623454,0.8788333333333334,0.9804817001558859,0.9355608591885441
S,0.961466279413612,0.6198260206162757,0.9018333333333333,0.9845491797842334,0.9440389294403893
C,0.9389951662626134,0.5023510772694859,0.7655,0.9607952198544116,0.9324009324009325
A1_J,0.9609547448654617,0.5729596895957831,0.8920000000000001,0.9831617015867764,0.9349397590361446
TRI_J,0.9629540518186667,0.617883929050373,0.9001666666666667,0.984651777405539,0.9382716049382716
BAL_J,0.9636843478904328,0.6242738710421343,0.9015,0.9850066317567424,0.9358669833729216
DUP_J,0.9597881141848227,0.5569163319236623,0.8841666666666667,0.9816747740977699,0.9361702127659574
DUP_BAL_J,0.9609547448654617,0.5729596895957831,0.8920000000000001,0.9831617015867764,0.9349397590361446
DUP_EXPECTED_J,0.9597881141848227,0.5569163319236623,0.8841666666666667,0.9816747740977699,0.9361702127659574
A1_L,0.9616115750790444,0.5826557150879323,0.8781666666666667,0.9806954992501538,0.9355608591885441
DUP_L,0.9603158121927424,0.5641775737414634,0.8798333333333334,0.9808647063419427,0.9367681498829039
TRI_L,0.9637617703443926,0.6282354454383763,0.8985,0.9838940623047163,0.9486552567237163
BAL_L,0.9645654795075375,0.6355739318789213,0.8973333333333334,0.9838011520430227,0.9486552567237163
