method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9811621867204496,0.46654198100407795,0.9404761904761905,0.8446111796454565,0.8484848484848484
S,0.9845470567003268,0.4024713293643339,0.930952380952381,0.8435669697887742,0.8571428571428571
C,0.9734717475128792,0.2301270064162979,0.819047619047619,0.7041586108127461,0.6857142857142857
A1_J,0.9825841971580777,0.49682351742235287,0.9333333333333333,0.8632836072505418,0.8125000000000001
TRI_J,0.9836750191346338,0.45993093830579407,0.9142857142857144,0.808809526141459,0.8387096774193549
BAL_J,0.983886959527674,0.46513403830313044,0.9095238095238095,0.8136463476937825,0.8
DUP_J,0.9819565744922931,0.49002618861757324,0.942857142857143,0.8741224578409451,0.8235294117647058
DUP_BAL_J,0.9825841971580777,0.49682351742235287,0.9333333333333333,0.8632836072505418,0.8125000000000001
DUP_EXPECTED_J,0.9819565744922931,0.49002618861757324,0.942857142857143,0.8741224578409451,0.8235294117647058
A1_L,0.9854871576655672,0.5294848811191395,0.9571428571428572,0.9034526649575298,0.8484848484848484
DUP_L,0.9840944882715952,0.5049571534388648,0.9523809523809524,0.8879764744813394,0.8484848484848484
TRI_L,0.9867456175393052,0.5134220374688981,0.9619047619047619,0.8799009365738688,0.9285714285714286
BAL_L,0.9873600147964328,0.5276849407541113,0.961904761904762,0.8951265004836433,0.9285714285714286
