config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0037907324731349945,0.006459096446633339,0.13861417770385742,0.8115678267045454,0.012657013721764088,-0.009844761341810226,392,0.006404699757695198,-0.0037375984247773886,44664
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.005867799744009972,0.00927355419844389,0.13885536789894104,0.9999334161931818,0.016937844455242157,-0.012776613235473633,392,0.009206286631524563,-0.00580716272816062,44664
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.004584513604640961,0.007518182974308729,0.163292795419693,0.8568670099431818,0.014077610336244106,-0.011333235539495945,392,0.007460613269358873,-0.004525281954556704,44664
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01686660572886467,0.018486056476831436,0.14929255843162537,0.9989790482954546,0.03425724431872368,-0.033589065074920654,392,0.018347639590501785,-0.016719840466976166,44664
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.017406582832336426,0.01893300563097,0.15588420629501343,0.9991344105113636,0.03904419392347336,-0.038472384214401245,392,0.018756497651338577,-0.01722169667482376,44664
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.01735987886786461,0.018913818523287773,0.15260851383209229,0.9983575994318182,0.03502628952264786,-0.0341544933617115,392,0.01877240464091301,-0.017212476581335068,44664
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0036664046347141266,0.006106117740273476,0.13861417770385742,0.8003151633522727,0.011356648057699203,-0.008615855127573013,392,0.006060035899281502,-0.003622964723035693,44664
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.005766594782471657,0.008894271217286587,0.11978623270988464,0.9998668323863636,0.015506191179156303,-0.0126469936221838,392,0.008836240507662296,-0.0057062082923948765,44664
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.004437858238816261,0.0071515049785375595,0.15394718945026398,0.8547585227272727,0.012380100786685944,-0.010118445381522179,392,0.007105615921318531,-0.004388001747429371,44664
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.016334325075149536,0.01779158227145672,0.13740015029907227,0.9992897727272727,0.03254181146621704,-0.03144535794854164,392,0.01766212470829487,-0.016201701015233994,44664
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.016724953427910805,0.01809057779610157,0.1471906304359436,0.999267578125,0.035872187465429306,-0.03548385575413704,392,0.017934512346982956,-0.01656031236052513,44664
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.016784243285655975,0.018171202391386032,0.16215388476848602,0.9982688210227273,0.033198535442352295,-0.032339878380298615,392,0.018039312213659286,-0.016647716984152794,44664
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.006757955066859722,0.0077070314437150955,0.15821075439453125,0.7792302911931818,0.014538434334099293,-0.014120812527835369,392,0.007647074293345213,-0.006693333387374878,44664
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.012619245797395706,0.013622364960610867,0.17303141951560974,0.9999112215909091,0.02397560514509678,-0.023190265521407127,392,0.013531496748328209,-0.012526468373835087,44664
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.008714738301932812,0.009605776518583298,0.16445568203926086,0.8364479758522727,0.016743101179599762,-0.016077447682619095,392,0.009543134830892086,-0.008650119416415691,44664
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04362059384584427,0.04367859289050102,0.19586795568466187,0.9992897727272727,0.052732862532138824,-0.052626874297857285,392,0.04359912499785423,-0.043541550636291504,44664
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.04493025317788124,0.04498807713389397,0.1818133145570755,0.9992009943181818,0.05452157184481621,-0.05444526672363281,392,0.044904403388500214,-0.04484674334526062,44664
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04526083543896675,0.04531494155526161,0.22585429251194,0.9982022372159091,0.056687816977500916,-0.056587666273117065,392,0.04521512612700462,-0.045161422342061996,44664
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.0035939752124249935,0.0059375641867518425,0.10405577719211578,0.7932572798295454,0.01098785549402237,-0.008521368727087975,392,0.005893239285796881,-0.0035507294815033674,44664
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.005456021521240473,0.008496099151670933,0.11257760226726532,0.9998668323863636,0.014729075133800507,-0.012011113576591015,392,0.008441394194960594,-0.005398490000516176,44664
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.004206361249089241,0.006832739803940058,0.12217895686626434,0.8489657315340909,0.012037700973451138,-0.010001221671700478,392,0.0067870584316551685,-0.004155502188950777,44664
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.014519523829221725,0.016176052391529083,0.1243826150894165,0.9994007457386364,0.03044999949634075,-0.029317449778318405,392,0.016050774604082108,-0.014389646239578724,44664
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.014870167709887028,0.016455022618174553,0.12247655540704727,0.9989568536931818,0.032557614147663116,-0.031849414110183716,392,0.016313694417476654,-0.014721146784722805,44664
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.015023395419120789,0.016617583110928535,0.13249707221984863,0.9984907670454546,0.031985972076654434,-0.031100096181035042,392,0.016482699662446976,-0.014882296323776245,44664
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.008121533319354057,0.00920870341360569,0.20598134398460388,0.7781649502840909,0.017885597422719002,-0.017383281141519547,392,0.009132551029324532,-0.008040246553719044,44664
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.015568185597658157,0.01670849323272705,0.21494019031524658,0.9998890269886364,0.03008381277322769,-0.029284805059432983,392,0.016591103747487068,-0.015447800979018211,44664
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.010657934471964836,0.01166121568530798,0.21245409548282623,0.8353160511363636,0.01999635063111782,-0.01927192509174347,392,0.011588061228394508,-0.01058233343064785,44664
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.054316196590662,0.05439332500100136,0.24858996272087097,0.9993119673295454,0.06428686529397964,-0.06415815651416779,392,0.05430648848414421,-0.054229818284511566,44664
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.05613459274172783,0.056197747588157654,0.23015126585960388,0.9989790482954546,0.06755125522613525,-0.06744866818189621,392,0.05609810724854469,-0.05603529512882233,44664
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.056175969541072845,0.05624287948012352,0.2839893400669098,0.9984463778409091,0.06991367787122726,-0.06979843974113464,392,0.05612289160490036,-0.05605641379952431,44664
