method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9481783125603881,0.04184882277916868,0.46276595744680854,0.6130649371564897,0.7460317460317459
S,0.9367137912351433,0.047821291241002456,0.48204787234042556,0.6241102071768769,0.7460317460317459
C,0.9191619461292069,0.005424674815386872,0.3876329787234043,0.5412927554094715,0.7603305785123967
A1_J,0.9498238120973826,0.014647863408783119,0.4607712765957447,0.561718394831281,0.7519999999999999
TRI_J,0.9458112703761294,0.018055578185973007,0.47938829787234044,0.5764820482888724,0.7460317460317459
BAL_J,0.9457638986359859,0.013042686377683695,0.47207446808510634,0.561077603905514,0.7519999999999999
DUP_J,0.9502956112022274,0.020066580275830033,0.4753989361702127,0.5824820692923546,0.7460317460317459
DUP_BAL_J,0.9498238120973826,0.014647863408783119,0.4607712765957447,0.561718394831281,0.7519999999999999
DUP_EXPECTED_J,0.9502956112022274,0.020066580275830033,0.4753989361702127,0.5824820692923546,0.7460317460317459
A1_L,0.9487041295391396,0.014433728233691491,0.45279255319148937,0.5603113531911076,0.7460317460317459
DUP_L,0.9493912107520761,0.02002968650924617,0.4621010638297873,0.5785204463679563,0.7460317460317459
TRI_L,0.9466914968940232,0.018444164487841246,0.4753989361702127,0.5793580740287998,0.7460317460317459
BAL_L,0.9458136215626587,0.012632746575607878,0.4541223404255319,0.5580177388137727,0.7460317460317459
