config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.006067465525120497,0.010325073264539242,0.1883659064769745,0.9998145767405063,0.019892727956175804,-0.01394767314195633,300,0.010289459489285946,-0.006038133520632982,80596
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.013470652513206005,0.016994386911392212,0.18996328115463257,0.9992706685126582,0.02459797076880932,-0.018537044525146484,300,0.016966084018349648,-0.013451792299747467,80596
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.013313486240804195,0.01692555472254753,0.1714414358139038,0.9988627373417721,0.0267198346555233,-0.019904140383005142,300,0.016889097169041634,-0.013288953341543674,80596
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.014933403581380844,0.018413899466395378,0.1641663908958435,0.9990976068037974,0.02840568497776985,-0.024210957810282707,300,0.018376706168055534,-0.014898870140314102,80596
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.006140821147710085,0.009920299984514713,0.1749788224697113,0.9998269382911392,0.02157021127641201,-0.016512082889676094,300,0.009876935742795467,-0.006102216895669699,80596
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.012837132439017296,0.015990784391760826,0.1830352395772934,0.9993448378164557,0.02453557960689068,-0.018376287072896957,300,0.01595897786319256,-0.012816513888537884,80596
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.013269033282995224,0.016510020941495895,0.17391419410705566,0.9988380142405063,0.029027506709098816,-0.02246113121509552,300,0.016463428735733032,-0.013234817422926426,80596
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.013985006138682365,0.017089061439037323,0.15900400280952454,0.9991346914556962,0.027370493859052658,-0.022477414458990097,300,0.017050791531801224,-0.013953394256532192,80596
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.013083874247968197,0.01481566671282053,0.20645461976528168,0.9998392998417721,0.036094244569540024,-0.03568140044808388,300,0.014736462384462357,-0.01299975998699665,80596
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04255717247724533,0.042671624571084976,0.23853813111782074,0.9993448378164557,0.05189362168312073,-0.051855962723493576,300,0.04263729974627495,-0.04252256080508232,80596
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.04474891349673271,0.04487533122301102,0.24063615500926971,0.9986649525316456,0.05008585751056671,-0.04995784908533096,300,0.044855937361717224,-0.04472951963543892,80596
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04557928815484047,0.04567281901836395,0.20767953991889954,0.9991099683544303,0.05101107805967331,-0.05101107805967331,300,0.04565294459462166,-0.04555906727910042,80596
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.005021046381443739,0.008582334965467453,0.12557727098464966,0.9997404074367089,0.01602252572774887,-0.011396456509828568,300,0.008554640226066113,-0.004997315350919962,80596
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.01121146883815527,0.014405936934053898,0.12664219737052917,0.9994190071202531,0.019428662955760956,-0.01408759132027626,300,0.014387242496013641,-0.01120076421648264,80596
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.011414941400289536,0.014653196558356285,0.1304168403148651,0.9989369066455697,0.023453108966350555,-0.017457013949751854,300,0.01462044008076191,-0.011392450891435146,80596
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.01195481140166521,0.015068357810378075,0.11409489065408707,0.9991717761075949,0.023320181295275688,-0.019173501059412956,300,0.015037642791867256,-0.011927940882742405,80596
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.01706308126449585,0.019137006253004074,0.2732347846031189,0.9999134691455697,0.047254037111997604,-0.046840742230415344,300,0.019032347947359085,-0.016952240839600563,80596
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.054302673786878586,0.0544147863984108,0.3022648096084595,0.9992830300632911,0.0651073232293129,-0.06487051397562027,300,0.05437498912215233,-0.05426333472132683,80596
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.05731257423758507,0.0574529804289341,0.29404598474502563,0.998751483386076,0.06429088860750198,-0.0640876367688179,300,0.05742752552032471,-0.05728735774755478,80596
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05819030851125717,0.05829855054616928,0.27003803849220276,0.9991841376582279,0.06649626046419144,-0.06649626046419144,300,0.05826803296804428,-0.058159396052360535,80596
