method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.993117426946602,0.4460457524867199,1.0,1.0000000000000002,1.0
S,0.9919644926242295,0.43284464007061113,1.0,1.0000000000000002,1.0
C,0.9519143930499747,0.23165784054301744,0.9498746867167919,0.9806049625796913,0.9572649572649572
A1_J,0.9935424709947502,0.46277220354832105,1.0,1.0000000000000002,1.0
TRI_J,0.9938122903550078,0.4662437998626104,1.0,1.0000000000000002,1.0
BAL_J,0.9936169794288598,0.46284411226582545,1.0,1.0000000000000002,1.0
DUP_J,0.9934661730833261,0.4576218259308277,1.0,1.0000000000000002,1.0
DUP_BAL_J,0.9935424709947502,0.46277220354832105,1.0,1.0000000000000002,1.0
DUP_EXPECTED_J,0.9934661730833261,0.4576218259308277,1.0,1.0000000000000002,1.0
A1_L,0.9933543179778612,0.4620125614179755,1.0,1.0000000000000002,1.0
DUP_L,0.9933401384077858,0.4595067700880902,1.0,1.0000000000000002,1.0
TRI_L,0.9937022137783222,0.4614428517510786,1.0,1.0000000000000002,1.0
BAL_L,0.9935154463594358,0.4603063091919919,1.0,1.0000000000000002,1.0
