method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9870244372678001,0.4051058130401811,0.9867999999999999,0.9938334430693062,0.9587628865979382
S,0.9907488326401396,0.4364594907518347,0.9708,0.9857080508882935,0.937799043062201
C,0.9883843428033755,0.5371993264451707,0.9616,0.9825570831956341,0.94
A1_J,0.9910294689355239,0.4762508755906992,0.9956,0.9978958392892078,0.9797979797979798
TRI_J,0.9910834563886028,0.4628823069487636,0.9914,0.9959160303979997,0.964102564102564
BAL_J,0.9917644285954161,0.48567537068243577,0.9950000000000001,0.9975905689756399,0.9753694581280788
DUP_J,0.9898795479555171,0.44908973728809565,0.9924,0.9963755521961438,0.97
DUP_BAL_J,0.9910294689355239,0.4762508755906992,0.9956,0.9978958392892078,0.9797979797979798
DUP_EXPECTED_J,0.9898795479555171,0.44908973728809565,0.9924,0.9963755521961438,0.97
A1_L,0.9907765651842132,0.46980717196746824,0.997,0.9986109892070287,0.9850746268656716
DUP_L,0.9895922073681467,0.4438482442567082,0.9935999999999999,0.9970288579748681,0.9746192893401014
TRI_L,0.9913089087253094,0.46374531961233745,0.9947999999999999,0.9975283833390629,0.9795918367346939
BAL_L,0.9919202837543738,0.4851744802921917,0.997,0.9985604928763958,0.98
