config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0022972102742642164,0.006288191303610802,0.09413689374923706,0.9996875,0.012664354406297207,-0.006239781621843576,3172,0.006168958730995655,-0.002223484916612506,169628
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.002272403333336115,0.006229045335203409,0.09413689374923706,0.9997453703703704,0.012331846170127392,-0.007239850237965584,3172,0.006114924792200327,-0.002179513219743967,169628
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0021385180298238993,0.006235310807824135,0.09129995107650757,0.9997395833333333,0.011995535343885422,-0.006361577659845352,3172,0.0061275954358279705,-0.002059548394754529,169628
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.010706230066716671,0.012465561740100384,0.1586330533027649,0.9969560185185186,0.027509037405252457,-0.025389892980456352,3172,0.012184252962470055,-0.010431650094687939,169628
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.01092772837728262,0.012718467973172665,0.18623319268226624,0.9978530092592592,0.028566937893629074,-0.026063892990350723,3172,0.012422106228768826,-0.010644687339663506,169628
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.011210115626454353,0.012945735827088356,0.1742706000804901,0.9992592592592593,0.02941109612584114,-0.02723745070397854,3172,0.012637837789952755,-0.010910408571362495,169628
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.002224553609266877,0.0058329724706709385,0.11068114638328552,0.9997453703703704,0.012561658397316933,-0.006661242339760065,3172,0.005707148462533951,-0.0021415886003524065,169628
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0022200122475624084,0.005772534757852554,0.09169602394104004,0.9997569444444444,0.01222458016127348,-0.007578185759484768,3172,0.005651883780956268,-0.0021198156755417585,169628
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.002085729269310832,0.005787551868706942,0.08295398950576782,0.9997627314814815,0.011591237969696522,-0.006804599892348051,3172,0.005679024849087,-0.00199748738668859,169628
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.010251414962112904,0.011733152903616428,0.15839584171772003,0.997175925925926,0.0263642817735672,-0.024350503459572792,3172,0.01145955640822649,-0.009987765923142433,169628
