dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
btad,0,8,02,B,1,0.9597254585812284,0.5533379919271793,0.8885,0.9821044136057184
btad,0,8,02,S,1,0.9589885393136686,0.595750909321889,0.8646666666666667,0.9767216709662856
btad,0,8,02,C,1,0.9418254370613461,0.5152732428818405,0.7875000000000001,0.9657966022944992
btad,0,8,02,A1_J,1,0.962409931934189,0.5912744223046591,0.8988333333333334,0.9839224925229891
btad,0,8,02,TRI_J,1,0.9630914775748113,0.6201938846788195,0.899,0.983603295168578
btad,0,8,02,BAL_J,1,0.9638101506978214,0.6273619561672658,0.8925000000000001,0.9823471249836524
btad,0,8,02,DUP_J,1,0.9614213179691301,0.5760272684317091,0.8956666666666666,0.9834295991606722
btad,0,8,02,DUP_BAL_J,1,0.962409931934189,0.5912744223046591,0.8988333333333334,0.9839224925229891
btad,0,8,02,DUP_EXPECTED_J,1,0.9614213179691301,0.5760272684317091,0.8956666666666666,0.9834295991606722
btad,0,8,02,A1_L,1,0.9628057043446843,0.599628018146472,0.8935,0.9830949350169558
btad,0,8,02,DUP_L,1,0.9617097869395413,0.5816397498219774,0.894,0.9829828091032697
btad,0,8,02,TRI_L,1,0.9633091892322732,0.6257045375328492,0.8888333333333333,0.9819067322667601
btad,0,8,02,BAL_L,1,0.9641819546687013,0.6358912418275646,0.8854999999999998,0.9816122768201152
