method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9230773483216875,0.2927139956470895,0.9436,0.9743495028241469,0.9170731707317075
S,0.9564468938857281,0.35600522109563565,0.9484,0.975562440600777,0.9313725490196078
C,0.9766998109417977,0.4274639947285603,0.9456,0.976569902271742,0.9100529100529101
A1_J,0.9575555687173186,0.37907131338494815,0.9666,0.9848573561788836,0.9359605911330049
TRI_J,0.9562214640713976,0.3742959581941424,0.9686,0.9857734912648121,0.9387755102040817
BAL_J,0.9635108277998564,0.4010275729338432,0.9726,0.987458355093069,0.9393939393939393
DUP_J,0.9478457337339429,0.34839198954175404,0.959,0.9811427190463844,0.9306930693069307
DUP_BAL_J,0.9575555687173186,0.37907131338494815,0.9666,0.9848573561788836,0.9359605911330049
DUP_EXPECTED_J,0.9478457337339429,0.34839198954175404,0.959,0.9811427190463844,0.9306930693069307
A1_L,0.9607470965089441,0.38617249077592286,0.9658,0.9845314505016056,0.9313725490196078
DUP_L,0.9480989826022488,0.34561312186343807,0.956,0.9797442859220815,0.9268292682926829
TRI_L,0.9630520374054008,0.3920018856080528,0.972,0.987262278891291,0.9458128078817734
BAL_L,0.9707601533109017,0.4265329538880261,0.9803999999999999,0.990962979414087,0.9500000000000001
