config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0019236403750255704,0.005591852590441704,0.10311007499694824,0.7916500664010624,0.007839459925889969,-0.004335956182330847,3609,0.005580574739724398,-0.0019115356262773275,719271
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0019210487371310592,0.006763753946870565,0.10689157247543335,0.9998616644532979,0.0093325050547719,-0.00501265749335289,3609,0.006750865373760462,-0.0019055368611589074,719271
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0012586989905685186,0.005501760169863701,0.1303025782108307,0.8781360668437361,0.007861422374844551,-0.0046133059076964855,3609,0.005489921197295189,-0.0012418670812621713,719271
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.004914382006973028,0.008334987796843052,0.10455894470214844,0.9990773019034971,0.009248192422091961,-0.004569455049932003,3609,0.00833040289580822,-0.0049161119386553764,719271
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.004719204735010862,0.008260714821517467,0.11326682567596436,0.9990510181496237,0.009454390965402126,-0.004579795058816671,3609,0.008254727348685265,-0.004719903692603111,719271
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.004725716542452574,0.00828266330063343,0.08816972374916077,0.9988448981850376,0.009514130651950836,-0.004968029912561178,3609,0.008276483975350857,-0.004724501632153988,719271
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0019964559469372034,0.005372443236410618,0.10088959336280823,0.8255934594953519,0.00666611734777689,-0.003700898727402091,3609,0.005365950055420399,-0.0019879040773957968,719271
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0018238157499581575,0.006247775163501501,0.10689157247543335,0.999865814519699,0.009023341350257397,-0.005446610972285271,3609,0.006233846768736839,-0.001805637963116169,719271
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0011487442534416914,0.005022270139306784,0.10795828700065613,0.8725888114209828,0.007677870336920023,-0.004910162650048733,3609,0.005008945241570473,-0.0011298711178824306,719271
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.004870038945227861,0.007829318754374981,0.10360245406627655,0.9990192009738823,0.009395739063620567,-0.00583680160343647,3609,0.007821460254490376,-0.004865187220275402,719271
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.004711608402431011,0.007775980979204178,0.11435236036777496,0.9983787073926517,0.008930008858442307,-0.005127902142703533,3609,0.007770190946757793,-0.004709519911557436,719271
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.004741065204143524,0.007788918912410736,0.09168343245983124,0.9988116976538292,0.009356597438454628,-0.005585941951721907,3609,0.0077810524962842464,-0.004736824426800013,719271
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.008795689791440964,0.009895723313093185,0.1308363378047943,0.8059926958831342,0.012494842521846294,-0.011925415135920048,3609,0.009882679209113121,-0.008779988624155521,719271
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.01220659352838993,0.013631777837872505,0.1572057455778122,0.9999515825586542,0.01920154131948948,-0.018090208992362022,3609,0.013603833504021168,-0.012177074328064919,719271
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.00819604191929102,0.00947611965239048,0.1301204413175583,0.8564837870739265,0.01658724993467331,-0.015779893845319748,3609,0.009440437890589237,-0.008157989010214806,719271
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.025755979120731354,0.02593586966395378,0.20585709810256958,0.9989140659583887,0.024713361635804176,-0.024371188133955002,3609,0.025942007079720497,-0.025762928649783134,719271
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.025237243622541428,0.02541463077068329,0.19051025807857513,0.9981089530765825,0.025525186210870743,-0.025182252749800682,3609,0.025414075702428818,-0.025237509980797768,719271
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.02496611885726452,0.0251481831073761,0.19750459492206573,0.9987411465250111,0.02455950528383255,-0.024015458300709724,3609,0.025151146575808525,-0.024970894679427147,719271
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.00168031791690737,0.00501791900023818,0.07856965065002441,0.8220603696325808,0.0054704672656953335,-0.002460682764649391,3609,0.005015648435801268,-0.0016764026368036866,719271
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.0014833741588518023,0.005914824549108744,0.07126104831695557,0.9998326139884904,0.007047254126518965,-0.0034839126747101545,3609,0.0059091439470648766,-0.0014733363641425967,719271
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.0009475526749156415,0.004758982453495264,0.08686839044094086,0.8648724546259406,0.005812700372189283,-0.0029706042259931564,3609,0.004753695335239172,-0.0009374014916829765,719271
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.004015191458165646,0.007301402278244495,0.09449043869972229,0.9989638667552014,0.008165808394551277,-0.004314804915338755,3609,0.007297060918062925,-0.004013688303530216,719271
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.0039041179697960615,0.007314144633710384,0.08528396487236023,0.9982874059318283,0.0076790498569607735,-0.0034811252262443304,3609,0.00731231365352869,-0.00390624045394361,719271
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.0039428542368113995,0.007338660303503275,0.079825259745121,0.9987314630367419,0.008032264187932014,-0.004021673463284969,3609,0.007335180416703224,-0.003942456562072039,719271
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.011530379764735699,0.012842802330851555,0.17463991045951843,0.8100182602921647,0.015559829771518707,-0.014957474544644356,3609,0.012829169631004333,-0.011513186618685722,719271
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.015671517699956894,0.017411094158887863,0.20946955680847168,0.9999557326250553,0.025107163935899734,-0.02392067387700081,3609,0.017372483387589455,-0.01563013158738613,719271
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.010579414665699005,0.012109235860407352,0.1780974268913269,0.8536672753430722,0.02087947353720665,-0.019877584651112556,3609,0.012065228074789047,-0.010532760061323643,719271
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.032970674335956573,0.03317851200699806,0.2700348496437073,0.9989057658255865,0.03135884180665016,-0.030933329835534096,3609,0.033187638968229294,-0.03298089653253555,719271
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.03218202665448189,0.03238577023148537,0.237644761800766,0.9980384019477645,0.033030882477760315,-0.032662633806467056,3609,0.0323825404047966,-0.032179608941078186,719271
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.03179300203919411,0.03200346976518631,0.263762503862381,0.998669212040726,0.031430356204509735,-0.030807677656412125,3609,0.03200634568929672,-0.03179794177412987,719271
