method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9868529039444198,0.8123076463451961,0.9984126984126984,0.999500031494079,0.9921259842519685
S,0.9900479478938706,0.8351265182777068,0.9968253968253968,0.9989838017340629,0.9921259842519685
C,0.9629465291273955,0.6949353427967534,0.9841269841269842,0.9955892964626374,0.9763779527559054
A1_J,0.9880143117271306,0.8191559230360237,0.9992063492063492,0.999751984126984,0.9921259842519685
TRI_J,0.9896981353167736,0.8341896095116491,0.9984126984126984,0.999500031494079,0.9921259842519685
BAL_J,0.9896315312303325,0.8321865185051778,0.9976190476190476,0.9992440151090303,0.9921259842519685
DUP_J,0.9877998328164737,0.8182341004760599,0.9984126984126984,0.999500031494079,0.9921259842519685
DUP_BAL_J,0.9880143117271306,0.8191559230360237,0.9992063492063492,0.999751984126984,0.9921259842519685
DUP_EXPECTED_J,0.9877998328164737,0.8182341004760599,0.9984126984126984,0.999500031494079,0.9921259842519685
A1_L,0.9880078334126045,0.815062491973077,0.9992063492063492,0.999751984126984,0.9921259842519685
DUP_L,0.9876728923749278,0.8148087883424828,0.9976190476190476,0.9992440151090303,0.9921259842519685
TRI_L,0.9897700090000652,0.8310685410247715,0.9976190476190476,0.9992440151090303,0.9921259842519685
BAL_L,0.9897877207683885,0.8290586790598368,0.9984126984126984,0.999500031494079,0.9921259842519685
