method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9826429302711781,0.7163571487323243,0.9420289855072463,0.9767840176756438,0.9197080291970804
S,0.9710205394888671,0.5710732329361523,0.9352355072463767,0.9728994768679017,0.8939393939393939
C,0.9713056467498379,0.4838960347531742,0.9035326086956521,0.9517027649892643,0.9064748201438848
A1_J,0.9866691070656206,0.7472706539229188,0.9506340579710146,0.980824647093904,0.9285714285714286
TRI_J,0.9828221188239955,0.7032308311102761,0.9479166666666666,0.9789699751153312,0.9333333333333332
BAL_J,0.9840675405592724,0.7150432952956389,0.9556159420289856,0.9821577451379766,0.9343065693430658
DUP_J,0.9855387564581279,0.736096217386662,0.9465579710144928,0.9789069762248207,0.9264705882352942
DUP_BAL_J,0.9866691070656206,0.7472706539229188,0.9506340579710146,0.980824647093904,0.9285714285714286
DUP_EXPECTED_J,0.9855387564581279,0.736096217386662,0.9465579710144928,0.9789069762248207,0.9264705882352942
A1_L,0.9889068438038214,0.7577981117809058,0.9461050724637681,0.9789210165669624,0.920863309352518
DUP_L,0.9870325834204569,0.7414093276536144,0.9402173913043479,0.9764099358648611,0.9253731343283582
TRI_L,0.9862552329875097,0.7153118937210441,0.9551630434782609,0.9818176316903243,0.9333333333333332
BAL_L,0.9880595323121573,0.7311634876766124,0.9569746376811594,0.982979872772627,0.9343065693430658
