dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
ksdd2,0,2,ksdd2,B,1,0.9896659696036979,0.5522488190684587,0.9297640837909295,0.7054000918098513
ksdd2,0,2,ksdd2,S,1,0.9917894318237686,0.491130030791951,0.9051759202765914,0.660064832432055
ksdd2,0,2,ksdd2,C,1,0.9814789011738363,0.5507083427709595,0.9138397396786659,0.8147252350870682
ksdd2,0,2,ksdd2,A1_J,1,0.9936870577830722,0.6380399458564543,0.9600569452918446,0.8528624577553455
ksdd2,0,2,ksdd2,TRI_J,1,0.9947130901820532,0.6213321256677532,0.9500203376042302,0.8218192259587686
ksdd2,0,2,ksdd2,BAL_J,1,0.9951248803783319,0.6372715088720965,0.959365466748017,0.8547085915563025
ksdd2,0,2,ksdd2,DUP_J,1,0.992340766744145,0.6204114712822805,0.9474781370754525,0.8133076279655217
ksdd2,0,2,ksdd2,DUP_BAL_J,1,0.9936870577830722,0.6380399458564543,0.9600569452918446,0.8528624577553455
ksdd2,0,2,ksdd2,DUP_EXPECTED_J,1,0.992340766744145,0.6204114712822805,0.9474781370754525,0.8133076279655217
ksdd2,0,2,ksdd2,A1_L,1,0.9933560447841123,0.6422816386283176,0.9517185275574537,0.8402294194047203
ksdd2,0,2,ksdd2,DUP_L,1,0.9919966902640851,0.6225287461128411,0.9450681309741712,0.8067045197169982
ksdd2,0,2,ksdd2,TRI_L,1,0.99503190573984,0.6299997194698254,0.9467561521252795,0.8145170294150312
ksdd2,0,2,ksdd2,BAL_L,1,0.9955463143878704,0.6468145883780653,0.9535489119381737,0.8478983796187357
