method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9507464867240353,0.15263285182320385,0.8228712871287129,0.8267333328028523,0.7692307692307692
S,0.962457618922925,0.20083474617015853,0.8212871287128712,0.8307143278813902,0.7589743589743589
C,0.9163207961227063,0.05349431064267933,0.4438613861386138,0.4616881603754742,0.6688963210702341
A1_J,0.9560897769681302,0.2102470359351567,0.8150495049504951,0.8062233752176369,0.7601809954751132
TRI_J,0.9605517577183881,0.2315835124249702,0.8342574257425742,0.8285902205226681,0.7783251231527093
BAL_J,0.9601660752920032,0.2402804194018796,0.8235643564356436,0.8133616660183793,0.7783251231527093
DUP_J,0.9550204017859293,0.19359536599168992,0.8232673267326732,0.8142858641748343,0.7818181818181817
DUP_BAL_J,0.9560897769681302,0.2102470359351567,0.8150495049504951,0.8062233752176369,0.7601809954751132
DUP_EXPECTED_J,0.9550204017859293,0.19359536599168992,0.8232673267326732,0.8142858641748343,0.7818181818181817
A1_L,0.9596436191542148,0.21420720969767762,0.8367326732673268,0.8224375235747169,0.7751196172248804
DUP_L,0.9565123017926151,0.19239635792626109,0.8389108910891089,0.8282585245393415,0.7767857142857143
TRI_L,0.9651607980561432,0.24237961969372623,0.8500990099009902,0.8397725282573645,0.8036529680365297
BAL_L,0.9667263738242778,0.25602189773435036,0.8392079207920793,0.8202372046875617,0.788177339901478
