method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9895420961559092,0.3527631868209043,1.0,1.0000000000000002,1.0
S,0.9909982092691166,0.3436382515105587,1.0,1.0000000000000002,1.0
C,0.9880778582358937,0.21455431138590567,1.0,1.0000000000000002,1.0
A1_J,0.9898983693497163,0.30236326098674854,1.0,1.0000000000000002,1.0
TRI_J,0.9913503152032089,0.33368597878309963,1.0,1.0000000000000002,1.0
BAL_J,0.9909397653722526,0.297107782151454,1.0,1.0000000000000002,1.0
DUP_J,0.9899506095942572,0.3326230439453371,1.0,1.0000000000000002,1.0
DUP_BAL_J,0.9898983693497163,0.30236326098674854,1.0,1.0000000000000002,1.0
DUP_EXPECTED_J,0.9899506095942572,0.3326230439453371,1.0,1.0000000000000002,1.0
A1_L,0.9904628259238973,0.32984249147677963,1.0,1.0000000000000002,1.0
DUP_L,0.9902898015912315,0.34864840451998613,1.0,1.0000000000000002,1.0
TRI_L,0.991288564698923,0.3451940823230468,1.0,1.0000000000000002,1.0
BAL_L,0.9911276637283198,0.32058298905824245,1.0,1.0000000000000002,1.0
