method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9450328304217526,0.4039370191653775,0.9926470588235294,0.998028127989145,0.9874476987447698
S,0.9381227538111984,0.43706033564532887,0.9934348739495799,0.9983921521530006,0.983050847457627
C,0.9488959562984149,0.44532023587250663,0.9338235294117647,0.9824278534170402,0.9359999999999999
A1_J,0.9501660390395561,0.452344277391123,0.9942226890756303,0.9985179748593478,0.9874476987447698
TRI_J,0.9462205597510971,0.4532199730852093,0.991859243697479,0.9980371174715668,0.9874476987447698
BAL_J,0.9493451299349439,0.46949777542017945,0.9913340336134454,0.9978924946072998,0.9833333333333334
DUP_J,0.9472996248151324,0.43403297830837917,0.9926470588235294,0.9981239639026451,0.9874476987447698
DUP_BAL_J,0.9501660390395561,0.452344277391123,0.9942226890756303,0.9985179748593478,0.9874476987447698
DUP_EXPECTED_J,0.9472996248151324,0.43403297830837917,0.9926470588235294,0.9981239639026451,0.9874476987447698
A1_L,0.9551321539788584,0.4532204997061953,0.9934348739495799,0.9982948651217405,0.9874476987447698
DUP_L,0.9508501855742908,0.43396674659241485,0.9934348739495799,0.9982650776432354,0.9874476987447698
TRI_L,0.9534704851698418,0.46101630839028873,0.9921218487394958,0.9981065570120888,0.9915966386554622
BAL_L,0.9578045372563608,0.4773465059768724,0.9915966386554622,0.9980073654235355,0.9915966386554622
