config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0015273832250386477,0.005309082567691803,0.11692637205123901,0.7868348214285714,0.008246900513768196,-0.005600737873464823,986,0.0052960943430662155,-0.0015093738911673427,223014
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0023252072278410196,0.0073912437073886395,0.16953161358833313,0.99978125,0.023428412154316902,-0.019044257700443268,986,0.007320338860154152,-0.0022512883879244328,223014
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.001905202865600586,0.0067642428912222385,0.17003118991851807,0.9443571428571429,0.020894598215818405,-0.016495876014232635,986,0.006701769307255745,-0.0018406944582238793,223014
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.02080150507390499,0.0217779278755188,0.1573050320148468,0.9995491071428572,0.03179999440908432,-0.029374780133366585,986,0.02173362299799919,-0.02076360024511814,223014
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.020922169089317322,0.021930646151304245,0.1400257647037506,0.999375,0.032484255731105804,-0.028429575264453888,986,0.02188398689031601,-0.020888976752758026,223014
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.020417794585227966,0.021429330110549927,0.17539411783218384,0.9993616071428572,0.03294110298156738,-0.03045438788831234,986,0.02137843146920204,-0.020373418927192688,223014
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0015467182965949178,0.005014903377741575,0.11415043473243713,0.7912678571428572,0.006714777555316687,-0.004684349521994591,986,0.005007388535887003,-0.0015328462468460202,223014
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0024339219089597464,0.006976800970733166,0.16156403720378876,0.9998928571428571,0.02252006158232689,-0.01883593015372753,986,0.006908081471920013,-0.0023614049423485994,223014
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0019979735370725393,0.006377025041729212,0.16466711461544037,0.9429419642857143,0.020527943968772888,-0.0163100752979517,986,0.0063144611194729805,-0.001934695988893509,223014
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.020249973982572556,0.021085863932967186,0.1357874870300293,0.9994776785714286,0.030962085351347923,-0.028901560232043266,986,0.021042199805378914,-0.02021172270178795,223014
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.020351683720946312,0.021215081214904785,0.11980481445789337,0.9992991071428572,0.030478881672024727,-0.027359450235962868,986,0.021174125373363495,-0.020320700481534004,223014
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.019856438040733337,0.020726656541228294,0.13382908701896667,0.99940625,0.03152388334274292,-0.029851406812667847,986,0.020678916946053505,-0.019812248647212982,223014
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.004696885123848915,0.0058174594305455685,0.16469816863536835,0.7551830357142857,0.008063746616244316,-0.007605226244777441,986,0.005807528272271156,-0.004684027284383774,223014
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.007860997691750526,0.0093482481315732,0.17846356332302094,0.9998928571428571,0.02891005016863346,-0.02773793414235115,986,0.00926175992935896,-0.007773117162287235,223014
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.006727896630764008,0.008117515593767166,0.16912758350372314,0.92853125,0.024979501962661743,-0.02408064715564251,986,0.008042964152991772,-0.006651176139712334,223014
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.05015766620635986,0.05018007010221481,0.22751370072364807,0.99946875,0.059416238218545914,-0.05928608402609825,986,0.05013923719525337,-0.05011730641126633,223014
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.05106522515416145,0.05108635872602463,0.22043488919734955,0.9992767857142857,0.05278046801686287,-0.052716221660375595,986,0.051078878343105316,-0.05105791613459587,223014
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.049294278025627136,0.04931645840406418,0.1991143524646759,0.9994017857142857,0.048583418130874634,-0.04834265634417534,986,0.04931969568133354,-0.0492984913289547,223014
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.0013742441078647971,0.0047357045114040375,0.0957968533039093,0.7819151785714286,0.006559425033628941,-0.004748715087771416,986,0.004727641120553017,-0.0013593247858807445,223014
