method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9870240109418017,0.46550137015220283,0.8666666666666667,0.944229665727284,0.90625
S,0.9937286658599482,0.6996359394803924,0.9944444444444445,0.9978136200716845,0.9836065573770492
C,0.9797136941722647,0.5575685027854618,0.7944444444444445,0.9213187323490666,0.8529411764705883
A1_J,0.9911598478129197,0.5978441941755781,0.9750000000000001,0.9905151953254421,0.9508196721311476
TRI_J,0.9937396730837657,0.6739181412422622,0.9805555555555556,0.9933333333333333,0.9666666666666667
BAL_J,0.9938250164492052,0.695226171472078,0.975,0.9915431560592851,0.9655172413793104
DUP_J,0.9900014419808255,0.5468283760268655,0.9416666666666667,0.9771860020464025,0.923076923076923
DUP_BAL_J,0.9911598478129197,0.5978441941755781,0.9750000000000001,0.9905151953254421,0.9508196721311476
DUP_EXPECTED_J,0.9900014419808255,0.5468283760268655,0.9416666666666667,0.9771860020464025,0.923076923076923
A1_L,0.9910262371384414,0.5972381818694222,0.9833333333333334,0.9936697340479321,0.9523809523809523
DUP_L,0.9898489146771883,0.5465811298654091,0.9388888888888889,0.9759701484555489,0.9354838709677419
TRI_L,0.9939017449654919,0.6772697223197863,0.9805555555555555,0.9930875576036866,0.9655172413793104
BAL_L,0.9939888902797974,0.6982640886224654,0.9722222222222222,0.9908319185059422,0.9655172413793104
