method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9608693797554876,0.605848764126775,1.0,0.9999999999999998,1.0
S,0.9553426730755535,0.6131453660011346,1.0,0.9999999999999998,1.0
C,0.9528701462490287,0.6472944639470288,0.9992784992784993,0.9997182206215818,0.9940828402366864
A1_J,0.9670971271571777,0.6559658664830608,1.0,0.9999999999999998,1.0
TRI_J,0.9654941648302503,0.6486972951847825,1.0,0.9999999999999998,1.0
BAL_J,0.9672460192159913,0.6613826455077457,1.0,0.9999999999999998,1.0
DUP_J,0.9649764874064132,0.6387898165483694,1.0,0.9999999999999998,1.0
DUP_BAL_J,0.9670971271571777,0.6559658664830608,1.0,0.9999999999999998,1.0
DUP_EXPECTED_J,0.9649764874064132,0.6387898165483694,1.0,0.9999999999999998,1.0
A1_L,0.9662766204119404,0.6436267382074707,1.0,0.9999999999999998,1.0
DUP_L,0.9644128289282836,0.6303691760109659,1.0,0.9999999999999998,1.0
TRI_L,0.9646364710372388,0.6418597654486485,1.0,0.9999999999999998,1.0
BAL_L,0.9661638701289013,0.653044129541446,1.0,0.9999999999999998,1.0
