method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9615565174139404,0.8203991777571495,1.0,1.0,1.0
S,0.9765102712011503,0.8812122278299055,1.0,1.0,1.0
C,0.9902484622739957,0.9356130956603024,1.0,1.0,1.0
A1_J,0.9813215907887299,0.8817969137560416,1.0,1.0,1.0
TRI_J,0.9804753927961536,0.8868493987698023,1.0,1.0,1.0
BAL_J,0.9847278092307785,0.9037005955501857,1.0,1.0,1.0
DUP_J,0.9758599211774979,0.8599090802434728,1.0,1.0,1.0
DUP_BAL_J,0.9813215907887299,0.8817969137560416,1.0,1.0,1.0
DUP_EXPECTED_J,0.9758599211774979,0.8599090802434728,1.0,1.0,1.0
A1_L,0.9829255777114858,0.8837655102567781,1.0,1.0,1.0
DUP_L,0.9766415645626445,0.8609534099487292,1.0,1.0,1.0
TRI_L,0.9829329828267059,0.8923240216600401,1.0,1.0,1.0
BAL_L,0.9871796240148569,0.9089145108033553,1.0,1.0,1.0
