config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0008724087383598089,0.004062727093696594,0.09622558951377869,0.7886938638245033,0.007746302522718906,-0.003972375299781561,4979,0.003940167371183634,-0.0007692663930356503,149645
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0013515464961528778,0.005359066184610128,0.08384868502616882,0.9996442984271523,0.008766361512243748,-0.004842812195420265,4979,0.0052456981502473354,-0.0012353848433122039,149645
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0010477337054908276,0.004672924056649208,0.11925742030143738,0.886692880794702,0.008422148413956165,-0.005157068371772766,4979,0.004548178985714912,-0.0009110075770877302,149645
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.012350235134363174,0.013803565874695778,0.10983824729919434,0.9990428394039735,0.016685504466295242,-0.014264900237321854,4979,0.013707678765058517,-0.012286530807614326,149645
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.012163760140538216,0.013635975308716297,0.11526307463645935,0.9982861651490066,0.017533035948872566,-0.014884766191244125,4979,0.013506310991942883,-0.01207322720438242,149645
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.012454112060368061,0.013955207541584969,0.12798947095870972,0.9989134933774835,0.01693134196102619,-0.014455216936767101,4979,0.013856184668838978,-0.012387529015541077,149645
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0008892937912605703,0.003872140310704708,0.09360229969024658,0.8108637727649006,0.00757064251229167,-0.004379098303616047,4979,0.003749083261936903,-0.0007731806254014373,149645
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0014323284849524498,0.005010796245187521,0.09558466076850891,0.9995537562086093,0.008772742934525013,-0.005590416491031647,4979,0.004885629750788212,-0.0012939804000779986,149645
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.001077044289559126,0.004309564363211393,0.1087157130241394,0.8738876241721855,0.008274602703750134,-0.0054883938282728195,4979,0.0041776392608881,-0.0009302695980295539,149645
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.011824877932667732,0.013071630150079727,0.09889143705368042,0.9990622413079471,0.015802782028913498,-0.014083479531109333,4979,0.012980758212506771,-0.011749730445444584,149645
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.011770173907279968,0.013025998137891293,0.11545437574386597,0.9983443708609272,0.017070015892386436,-0.014866171404719353,4979,0.012891446240246296,-0.011667163111269474,149645
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.01201282162219286,0.01328038889914751,0.12902098894119263,0.9986289321192053,0.016488948836922646,-0.014563326723873615,4979,0.013173634186387062,-0.011927961371839046,149645
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.0035509138833731413,0.004806403536349535,0.12818454205989838,0.7846323985927153,0.00956171378493309,-0.008149734698235989,4979,0.004648183938115835,-0.0033979022409766912,149645
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.006681682076305151,0.008223805576562881,0.19875718653202057,0.999896523178808,0.013847085647284985,-0.012446869164705276,4979,0.008036705665290356,-0.006489863153547049,149645
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.004493280313909054,0.005803144536912441,0.1187821477651596,0.8542917011589404,0.009909837506711483,-0.008838211186230183,4979,0.005666506942361593,-0.004348715301603079,149645
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.03526979684829712,0.03534997999668121,0.20813992619514465,0.9990299048013245,0.02732272632420063,-0.02715364471077919,4979,0.03561705723404884,-0.035539839416742325,149645
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.03492328152060509,0.035008709877729416,0.19055995345115662,0.9980792115066225,0.027737095952033997,-0.027548350393772125,4979,0.03525066375732422,-0.03516865894198418,149645
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.03370843827724457,0.033797524869441986,0.15664394199848175,0.9985577918046358,0.027046671137213707,-0.026945829391479492,4979,0.03402213007211685,-0.03393344208598137,149645
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.0007402010960504413,0.0037458862643688917,0.1036946177482605,0.8047263038079471,0.006446947809308767,-0.003132676938548684,4979,0.0036560159642249346,-0.000660598510876298,149645
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.0011496671941131353,0.004828680772334337,0.09569455683231354,0.9995214197019867,0.007514025084674358,-0.00417926162481308,4979,0.004739333875477314,-0.0010488663101568818,149645
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.000937213480938226,0.004229474347084761,0.09635528922080994,0.8697097475165563,0.007991760969161987,-0.005164784379303455,4979,0.004104295279830694,-0.000796553329564631,149645
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.010671964846551418,0.012217633426189423,0.08656423538923264,0.9990687086092715,0.01479934249073267,-0.012816062197089195,4979,0.012131733819842339,-0.010600626468658447,149645
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.01055262889713049,0.012131818570196629,0.10074634104967117,0.9984155111754967,0.016073228791356087,-0.01351561862975359,4979,0.012000679969787598,-0.010454044677317142,149645
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.010833715088665485,0.012412143871188164,0.11254150420427322,0.9987388762417219,0.015813620761036873,-0.013514998368918896,4979,0.012298970483243465,-0.010744504630565643,149645
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.004471483174711466,0.005929615814238787,0.11980261653661728,0.7857900455298014,0.01147443987429142,-0.009914308786392212,4979,0.005745127331465483,-0.004290389362722635,149645
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.008495110087096691,0.010304306633770466,0.24768316745758057,0.999896523178808,0.017175721004605293,-0.015473742038011551,4979,0.010075680911540985,-0.008262916468083858,149645
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.005621401593089104,0.007150035817176104,0.1264009028673172,0.8551906560430463,0.012226843275129795,-0.01103186048567295,4979,0.00698112091049552,-0.005441384389996529,149645
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.044114865362644196,0.04420383647084236,0.27728715538978577,0.9990687086092715,0.03436390683054924,-0.034233152866363525,4979,0.04453122988343239,-0.04444364830851555,149645
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.04345973581075668,0.04355781897902489,0.25263333320617676,0.9982085575331126,0.03452683612704277,-0.03436356410384178,4979,0.043858300894498825,-0.043762385845184326,149645
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.04192101210355759,0.042021527886390686,0.20885895192623138,0.9986483340231788,0.033195290714502335,-0.03309466689825058,4979,0.04231519624590874,-0.042214687913656235,149645
