config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0020914305932819843,0.005414413288235664,0.11602678894996643,0.8295884146341463,0.006704204250127077,-0.002856488572433591,1630,0.0054063512943685055,-0.002086648950353265,260770
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.002342488383874297,0.006634796503931284,0.1079210638999939,0.9998551829268293,0.008822678588330746,-0.0033428394235670567,1630,0.006621121428906918,-0.0023362357169389725,260770
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0015171958366408944,0.005378032568842173,0.10369732975959778,0.8913071646341464,0.006873919628560543,-0.0028595298063009977,1630,0.005368682090193033,-0.001508805202320218,260770
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.015088888816535473,0.016383187845349312,0.17828872799873352,0.9997713414634146,0.023964213207364082,-0.022341057658195496,1630,0.016335802152752876,-0.015043557621538639,260770
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.015179259702563286,0.01649685949087143,0.15262866020202637,0.9994664634146342,0.025018105283379555,-0.023246875032782555,1630,0.01644359529018402,-0.015128832310438156,260770
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.015138178132474422,0.01651167683303356,0.16235142946243286,0.9994550304878049,0.02463434636592865,-0.023137692362070084,1630,0.016460906714200974,-0.015088174492120743,260770
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.002027896698564291,0.005090678576380014,0.10285824537277222,0.8315243902439025,0.006611759774386883,-0.002490515820682049,1630,0.005081170704215765,-0.0020250044763088226,260770
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0023336808662861586,0.006246249191462994,0.08701279759407043,0.999828506097561,0.007922588847577572,-0.002704207319766283,1630,0.006235771346837282,-0.002331364434212446,260770
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0015087696956470609,0.005007268860936165,0.08348491787910461,0.8924199695121952,0.0060862405225634575,-0.0023006985429674387,1630,0.005000525154173374,-0.001503819483332336,260770
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.014633821323513985,0.01572367735207081,0.14262646436691284,0.9997865853658536,0.02175517939031124,-0.020396769046783447,1630,0.015685975551605225,-0.014597798697650433,260770
