category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,741,0.8567701375556029,0.8213057038360828,0.7877109970133226,0.9396146534129622,0.3347119409840506,0.6240141365569102
