dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,8,fryum,B,1,0.9231480896367835,0.293031743716958,0.9436,0.9743495028241469
visa,2,8,fryum,S,1,0.9565639570634122,0.35666204760484255,0.9484,0.975562440600777
visa,2,8,fryum,C,1,0.9766838012995954,0.42800770967117,0.9456,0.976569902271742
visa,2,8,fryum,A1_J,1,0.957575795014536,0.37964932853563377,0.9666,0.9848573561788836
visa,2,8,fryum,TRI_J,1,0.9563104039404289,0.37485715988172125,0.9686,0.9857734912648121
visa,2,8,fryum,BAL_J,1,0.9635693835051672,0.4017719379449677,0.9726,0.987458355093069
visa,2,8,fryum,DUP_J,1,0.9478765222389,0.3488734708811761,0.959,0.9811427190463844
visa,2,8,fryum,DUP_BAL_J,1,0.957575795014536,0.37964932853563377,0.9666,0.9848573561788836
visa,2,8,fryum,DUP_EXPECTED_J,1,0.9478765222389,0.3488734708811761,0.959,0.9811427190463844
visa,2,8,fryum,A1_L,1,0.9607831180540916,0.38675156188250054,0.9658,0.9845314505016056
visa,2,8,fryum,DUP_L,1,0.9481430324119605,0.34610828910057084,0.956,0.9797442859220815
visa,2,8,fryum,TRI_L,1,0.9631272413286455,0.39258801991884934,0.972,0.987262278891291
visa,2,8,fryum,BAL_L,1,0.9708238800126968,0.42723116059359634,0.9803999999999999,0.990962979414087
