dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,8,macaroni1,B,1,0.9749664138921209,0.15994212755861406,0.9418,0.9472990348411291
visa,2,8,macaroni1,S,1,0.9677500990519073,0.08362046236638182,0.9038,0.8960937189501889
visa,2,8,macaroni1,C,1,0.9856949568888022,0.17553065733404163,0.7575,0.7736302095732834
visa,2,8,macaroni1,A1_J,1,0.986248788866276,0.20757008763436904,0.9758,0.9749263050484542
visa,2,8,macaroni1,TRI_J,1,0.977793776900207,0.18154364902856038,0.9553,0.9563610872054422
visa,2,8,macaroni1,BAL_J,1,0.9829025232283244,0.20293586488787532,0.9763,0.9745323414072153
visa,2,8,macaroni1,DUP_J,1,0.9826536442458114,0.18962627983431857,0.9646,0.9654305310499574
visa,2,8,macaroni1,DUP_BAL_J,1,0.986248788866276,0.20757008763436904,0.9758,0.9749263050484542
visa,2,8,macaroni1,DUP_EXPECTED_J,1,0.9826536442458114,0.18962627983431857,0.9646,0.9654305310499574
visa,2,8,macaroni1,A1_L,1,0.9884867632058497,0.21899019802267583,0.962,0.9665812476878317
visa,2,8,macaroni1,DUP_L,1,0.9839361034015955,0.19513883645213415,0.953,0.958491635387099
visa,2,8,macaroni1,TRI_L,1,0.9841523426099833,0.1919718873881951,0.9424,0.9467206221606629
visa,2,8,macaroni1,BAL_L,1,0.988402040251739,0.2158819981580269,0.9504999999999999,0.9531800767072045
