method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,tubes/test/anomalous/000.png,1536,1532,1531,1,0,1531,4,0,0,0.9973958333333334,0.9967447916666666,0.0006510416666666666,0.0
A1,image,1,tubes/test/anomalous/001.png,1408,1337,1334,11,8,1326,63,0,0,0.9495738636363636,0.9474431818181818,0.0078125,0.005681818181818182
A1,image,2,tubes/test/anomalous/002.png,1408,1319,1313,27,21,1292,68,0,0,0.9367897727272727,0.9325284090909091,0.019176136363636364,0.014914772727272728
A1,image,3,tubes/test/anomalous/003.png,1408,1336,1327,24,15,1312,57,0,0,0.9488636363636364,0.9424715909090909,0.017045454545454544,0.01065340909090909
A1,image,4,tubes/test/anomalous/004.png,1344,1260,1261,13,14,1247,70,0,0,0.9375,0.9382440476190477,0.009672619047619048,0.010416666666666666
A1,image,5,tubes/test/anomalous/005.png,1344,1318,1296,23,1,1295,25,0,0,0.9806547619047619,0.9642857142857143,0.01711309523809524,0.000744047619047619
A1,image,6,tubes/test/anomalous/006.png,1024,986,975,13,2,973,36,0,0,0.962890625,0.9521484375,0.0126953125,0.001953125
A1,image,7,tubes/test/anomalous/007.png,1344,1213,1195,35,17,1178,114,0,0,0.9025297619047619,0.8891369047619048,0.026041666666666668,0.012648809523809524
A1,image,8,tubes/test/anomalous/008.png,1216,1137,1109,36,8,1101,71,0,0,0.9350328947368421,0.9120065789473685,0.029605263157894735,0.006578947368421052
A1,image,9,tubes/test/anomalous/009.png,1344,1216,1225,13,22,1203,106,0,0,0.9047619047619048,0.9114583333333334,0.009672619047619048,0.01636904761904762
A1,image,10,tubes/test/anomalous/010.png,1280,1254,1247,8,1,1246,25,0,0,0.9796875,0.97421875,0.00625,0.00078125
A1,image,11,tubes/test/anomalous/011.png,1280,1257,1258,3,4,1254,19,0,0,0.98203125,0.9828125,0.00234375,0.003125
A1,image,12,tubes/test/anomalous/012.png,1344,1301,1305,9,13,1292,30,0,0,0.9680059523809523,0.9709821428571429,0.006696428571428571,0.009672619047619048
A1,image,13,tubes/test/anomalous/013.png,576,503,497,22,16,481,57,0,0,0.8732638888888888,0.8628472222222222,0.03819444444444445,0.027777777777777776
