method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9768329995332297,0.6958751357776068,0.9447463768115941,0.9779283522155846,0.9253731343283582
S,0.9613079431359461,0.5382916182728086,0.9298007246376812,0.9713147745466302,0.8992248062015503
C,0.9674214417468932,0.4277972778646493,0.873641304347826,0.9435222380160014,0.8615384615384616
A1_J,0.9830698664806358,0.7296832371942149,0.9615036231884058,0.9837819938852211,0.9285714285714286
TRI_J,0.9781058816059128,0.6794290096522363,0.9524456521739131,0.9804693918507856,0.9253731343283582
BAL_J,0.9801274291416009,0.6915445447205089,0.9583333333333334,0.9829042421800224,0.9242424242424243
DUP_J,0.9813319651435717,0.7188297691663452,0.9538043478260869,0.9807904733117002,0.9333333333333332
DUP_BAL_J,0.9830698664806358,0.7296832371942149,0.9615036231884058,0.9837819938852211,0.9285714285714286
DUP_EXPECTED_J,0.9813319651435717,0.7188297691663452,0.9538043478260869,0.9807904733117002,0.9333333333333332
A1_L,0.9857093485707914,0.7390423627041021,0.9470108695652174,0.9799489812181325,0.9343065693430658
DUP_L,0.9828747909527942,0.7222613573232534,0.9438405797101449,0.9780504525238359,0.9333333333333332
TRI_L,0.9826953813627318,0.6940007724574246,0.9551630434782609,0.9823642565832279,0.9402985074626865
BAL_L,0.9855907820991626,0.711713643133532,0.9605978260869565,0.9846543318466946,0.9411764705882353
