method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9775629957229756,0.12096584452766738,0.7749,0.7861886469066366,0.7256637168141592
S,0.9850426284096137,0.09080650510800413,0.7362,0.7168385386727903,0.7364016736401673
C,0.9419855238630473,0.027565519303413173,0.6697,0.6616337000712104,0.7058823529411764
A1_J,0.9785872938882663,0.2141049259709224,0.8155,0.8330878081412869,0.7531380753138076
TRI_J,0.9804485381450952,0.2072408511753093,0.7986000000000001,0.8233079505010047,0.7443946188340806
BAL_J,0.9799916729552808,0.21496806964968954,0.8008,0.8272813488725603,0.7327586206896552
DUP_J,0.9786905003260503,0.18969154162150687,0.8121,0.827588600881973,0.7692307692307692
DUP_BAL_J,0.9785872938882663,0.2141049259709224,0.8155,0.8330878081412869,0.7531380753138076
DUP_EXPECTED_J,0.9786905003260503,0.18969154162150687,0.8121,0.827588600881973,0.7692307692307692
A1_L,0.9829672183079019,0.20718433304338477,0.8239,0.8410773380688495,0.780952380952381
DUP_L,0.9814432433513777,0.18252312477438914,0.8100999999999999,0.8261754059032864,0.7525773195876287
TRI_L,0.9874614772681786,0.2103888557249637,0.8232,0.8408611142402718,0.7722772277227723
BAL_L,0.9878679727520323,0.21835506896297388,0.8271000000000001,0.8437771409308515,0.7623762376237624
