method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9892720485961167,0.4983624504056892,0.9991974317817015,0.9997489093689069,0.9944134078212291
S,0.9927214064484242,0.6250709203649614,0.9983948635634029,0.9994920791527586,0.9944134078212291
C,0.9838954422161579,0.5809025745915435,0.9987961476725522,0.9996268092468068,0.9888888888888888
A1_J,0.9918168169546816,0.5752921641928279,1.0,1.0,1.0
TRI_J,0.9927660206910757,0.6101124650632578,1.0,1.0,1.0
BAL_J,0.9931918374176141,0.6267328443933198,1.0,1.0,1.0
DUP_J,0.9909143259213209,0.544782794446393,1.0,1.0,1.0
DUP_BAL_J,0.9918168169546816,0.5752921641928279,1.0,1.0,1.0
DUP_EXPECTED_J,0.9909143259213209,0.544782794446393,1.0,1.0,1.0
A1_L,0.9914726402511695,0.5624789998740811,1.0,1.0,1.0
DUP_L,0.9906778790542394,0.5357757111333576,1.0,1.0,1.0
TRI_L,0.9926724537549128,0.6019855534015357,1.0,1.0,1.0
BAL_L,0.9930486435771804,0.6170559194920245,1.0,1.0,1.0
