method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9973734101382221,0.7666575667881801,0.9970889063729347,0.9568599388357106,0.9354838709677419
S,0.9977661360204891,0.7197918304426869,0.9973249409913454,0.9584555541907389,0.9523809523809523
C,0.9868689230744111,0.4221096594570755,0.9558615263571991,0.6031475131708961,0.638888888888889
A1_J,0.997948136257582,0.7835129126205106,0.9964594807238395,0.9440247814229356,0.911764705882353
DUP_J,0.997792662611204,0.7794993708899587,0.9971675845790716,0.953535137608928,0.9374999999999999
TRI_J,0.998154733341012,0.7790547289630574,0.9966955153422502,0.9495668836406741,0.9374999999999999
BAL_J,0.9981335172086817,0.776307782204651,0.9965381589299763,0.9478759543241363,0.923076923076923
DUP_BAL_J,0.997948136257582,0.7835129126205106,0.9964594807238395,0.9440247814229356,0.911764705882353
DUP_EXPECTED_J,0.997792662611204,0.7794993708899587,0.9971675845790716,0.953535137608928,0.9374999999999999
A1_L,0.9983438157686884,0.7940612105926035,0.9970889063729347,0.951478990495549,0.9374999999999999
DUP_L,0.9981090177110568,0.7875843756317302,0.9975609756097561,0.9598888392604965,0.9523809523809523
TRI_L,0.9984416005396645,0.7840526999806839,0.9975609756097561,0.9614941802299034,0.9523809523809523
BAL_L,0.99844491635453,0.7821336932507789,0.9974036191974823,0.9587899136419356,0.9374999999999999
