method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
D,0.9891378388426353,0.936168568487306,1.0,1.0,1.0
A1_J,0.9769343336556517,0.8713213627596224,1.0,1.0,1.0
A1_L,0.9782306885630004,0.869249366363221,1.0,1.0,1.0
DUP_J,0.9695161063917629,0.8340747814800913,1.0,1.0,1.0
DUP_L,0.970276034148301,0.8305623355651635,1.0,1.0,1.0
TRI_D_J,0.9894675679452939,0.9276844810496245,1.0,1.0,1.0
TRI_D_L,0.9912689155374893,0.9361006417961608,1.0,1.0,1.0
BAL_D_J,0.9909457660772856,0.9370435865519331,1.0,1.0,1.0
BAL_D_L,0.9923999859930962,0.9431522422279784,1.0,1.0,1.0
