dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,8,cable,B,1,0.9426096734902303,0.5900810788157704,0.930847076461769,0.9648078485605165
mvtec,2,8,cable,S,1,0.9684906545196056,0.6561031570798831,0.9400299850074963,0.9706638857033001
mvtec,2,8,cable,C,1,0.9324313352615566,0.4342910522674324,0.9439655172413794,0.9629201998526917
mvtec,2,8,cable,A1_J,1,0.9692099919133146,0.6362121367892912,0.9672038980509745,0.9802233183966041
mvtec,2,8,cable,TRI_J,1,0.9718253094923476,0.6567926300373433,0.9606446776611693,0.9789379488840475
mvtec,2,8,cable,BAL_J,1,0.9756147379045836,0.6593432483391122,0.9720764617691154,0.9837325775866101
mvtec,2,8,cable,DUP_J,1,0.9623065911742309,0.6268813449072561,0.955584707646177,0.9758515684113733
mvtec,2,8,cable,DUP_BAL_J,1,0.9692099919133146,0.6362121367892912,0.9672038980509745,0.9802233183966041
mvtec,2,8,cable,DUP_EXPECTED_J,1,0.9623065911742309,0.6268813449072561,0.955584707646177,0.9758515684113733
mvtec,2,8,cable,A1_L,1,0.966422524973814,0.6166265475159487,0.9707646176911544,0.98413059409195
mvtec,2,8,cable,DUP_L,1,0.9585487490555553,0.6081502949609426,0.9593328335832084,0.9781073329039756
mvtec,2,8,cable,TRI_L,1,0.9711254244559037,0.6501886890498279,0.9540854572713644,0.9768066531888283
mvtec,2,8,cable,BAL_L,1,0.9753376827687021,0.6528824191391123,0.9658920539730136,0.9820169673277463
