dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,8,transistor,B,1,0.9142500656010297,0.502012423897781,0.9695833333333334,0.9559098770483668
mvtec,2,8,transistor,S,1,0.9350255775113769,0.5716282551548871,0.9845833333333333,0.9762982003947751
mvtec,2,8,transistor,C,1,0.8866795597183006,0.39846140308897016,0.9366666666666668,0.8962799322330766
mvtec,2,8,transistor,A1_J,1,0.9250722215946706,0.5077727519948672,0.9737500000000001,0.9612053836216576
mvtec,2,8,transistor,TRI_J,1,0.9282859614538765,0.5382955549708112,0.9824999999999999,0.9745973850335492
mvtec,2,8,transistor,BAL_J,1,0.9306521901565934,0.5330491990395902,0.9829166666666667,0.9729599738926852
mvtec,2,8,transistor,DUP_J,1,0.9222098032542542,0.5093814918470211,0.9762500000000001,0.9640449861086082
mvtec,2,8,transistor,DUP_BAL_J,1,0.9250722215946706,0.5077727519948672,0.9737500000000001,0.9612053836216576
mvtec,2,8,transistor,DUP_EXPECTED_J,1,0.9222098032542542,0.5093814918470211,0.9762500000000001,0.9640449861086082
mvtec,2,8,transistor,A1_L,1,0.9300206843513381,0.5175684260439057,0.9791666666666666,0.9701162422915348
mvtec,2,8,transistor,DUP_L,1,0.9242416517675064,0.5128244561848077,0.9758333333333333,0.9645916566076922
mvtec,2,8,transistor,TRI_L,1,0.9384387672994174,0.556764148099213,0.9883333333333333,0.9828922189539069
mvtec,2,8,transistor,BAL_L,1,0.9418980114105007,0.5558227108939813,0.9883333333333334,0.9830164146158599
