dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,8,hazelnut,B,1,0.9952827049618744,0.7679735994775404,0.9989285714285714,0.9993876717864119
mvtec,2,8,hazelnut,S,1,0.996010923957765,0.8374266862719085,0.99,0.9945249281519857
mvtec,2,8,hazelnut,C,1,0.9860756864717822,0.5513496004766282,0.9885714285714285,0.9935473233332883
mvtec,2,8,hazelnut,A1_J,1,0.9950973211453623,0.7320936127184501,0.9996428571428572,0.999798792756539
mvtec,2,8,hazelnut,TRI_J,1,0.9959124147532691,0.7862683837252593,0.9985714285714286,0.9991775877527984
mvtec,2,8,hazelnut,BAL_J,1,0.9955934174702634,0.7606625226119879,1.0,0.9999999999999998
mvtec,2,8,hazelnut,DUP_J,1,0.995270406593505,0.7484204119061127,0.9992857142857142,0.9995947111238859
mvtec,2,8,hazelnut,DUP_BAL_J,1,0.9950973211453623,0.7320936127184501,0.9996428571428572,0.999798792756539
mvtec,2,8,hazelnut,DUP_EXPECTED_J,1,0.995270406593505,0.7484204119061127,0.9992857142857142,0.9995947111238859
mvtec,2,8,hazelnut,A1_L,1,0.9951350862401198,0.7322726624071263,1.0,0.9999999999999998
mvtec,2,8,hazelnut,DUP_L,1,0.9953038384094457,0.7490001258486205,0.9996428571428572,0.999798792756539
mvtec,2,8,hazelnut,TRI_L,1,0.996064884536225,0.7889798786368897,0.9982142857142857,0.9989643681365936
mvtec,2,8,hazelnut,BAL_L,1,0.9957340840495442,0.7628620267079291,0.9996428571428572,0.999798792756539
