dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,8,bottle,B,1,0.9871166603611765,0.8049341251326272,0.9952380952380951,0.9986197377501724
mvtec,2,8,bottle,S,1,0.9907472045264168,0.8423587576250634,1.0,0.9999999999999998
mvtec,2,8,bottle,C,1,0.9630080434348957,0.6976128505400692,0.9849206349206349,0.9956498277731689
mvtec,2,8,bottle,A1_J,1,0.9882925414874446,0.8181200268487615,1.0,0.9999999999999998
mvtec,2,8,bottle,TRI_J,1,0.9901222015947205,0.8363173939205513,1.0,0.9999999999999998
mvtec,2,8,bottle,BAL_J,1,0.9900012000977433,0.8361042765927853,1.0,0.9999999999999998
mvtec,2,8,bottle,DUP_J,1,0.9880933864456657,0.8145100720821368,0.9984126984126984,0.9995115995115993
mvtec,2,8,bottle,DUP_BAL_J,1,0.9882925414874446,0.8181200268487615,1.0,0.9999999999999998
mvtec,2,8,bottle,DUP_EXPECTED_J,1,0.9880933864456657,0.8145100720821368,0.9984126984126984,0.9995115995115993
mvtec,2,8,bottle,A1_L,1,0.9883221696618268,0.8146209009290962,1.0,0.9999999999999998
mvtec,2,8,bottle,DUP_L,1,0.9879964979328565,0.8118101384535231,0.9992063492063492,0.999751984126984
mvtec,2,8,bottle,TRI_L,1,0.9902517457126964,0.8343268380474885,1.0,0.9999999999999998
mvtec,2,8,bottle,BAL_L,1,0.9902317991933342,0.8337968545500358,1.0,0.9999999999999998
