dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,8,metal_nut,B,1,0.9683267011546582,0.7776597155150925,0.9995112414467253,0.9998856097002974
mvtec,2,8,metal_nut,S,1,0.9713195591726668,0.7452288993291679,0.9970674486803519,0.999294659909483
mvtec,2,8,metal_nut,C,1,0.9709532670086943,0.8115886940535008,0.9926686217008798,0.9982656903858136
mvtec,2,8,metal_nut,A1_J,1,0.9760856332326693,0.8193864286511743,1.0,1.0
mvtec,2,8,metal_nut,TRI_J,1,0.9744116600936569,0.7973312476639616,1.0,1.0
mvtec,2,8,metal_nut,BAL_J,1,0.9767284265706767,0.8120011391713242,1.0,1.0
mvtec,2,8,metal_nut,DUP_J,1,0.9734891864922318,0.8054406075419835,1.0,1.0
mvtec,2,8,metal_nut,DUP_BAL_J,1,0.9760856332326693,0.8193864286511743,1.0,1.0
mvtec,2,8,metal_nut,DUP_EXPECTED_J,1,0.9734891864922318,0.8054406075419835,1.0,1.0
mvtec,2,8,metal_nut,A1_L,1,0.9787859307683235,0.8271190359985909,1.0,1.0
mvtec,2,8,metal_nut,DUP_L,1,0.975213361579481,0.8090877513777707,1.0,1.0
mvtec,2,8,metal_nut,TRI_L,1,0.9782279701933541,0.8084444928869539,1.0,1.0
mvtec,2,8,metal_nut,BAL_L,1,0.9808566682175142,0.8249552557329354,1.0,1.0
