dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,4,macaroni2,B,1,0.9733404156333887,0.08890853896969383,0.7709,0.7845241497077867
visa,0,4,macaroni2,S,1,0.9788401605432921,0.05162516274307483,0.6804000000000001,0.6796986209024268
visa,0,4,macaroni2,C,1,0.9259836034540208,0.02191518659507808,0.6514,0.6340898535468521
visa,0,4,macaroni2,A1_J,1,0.9718269803404139,0.1592233301678267,0.7858999999999999,0.8142634935890998
visa,0,4,macaroni2,TRI_J,1,0.976347475868255,0.14178582417355917,0.7176,0.7554132279346784
visa,0,4,macaroni2,BAL_J,1,0.9740004917958544,0.14703944488444423,0.7367,0.754323506833438
visa,0,4,macaroni2,DUP_J,1,0.9741353946290712,0.14528412382058914,0.7823,0.8134719495840355
visa,0,4,macaroni2,DUP_BAL_J,1,0.9718269803404139,0.1592233301678267,0.7858999999999999,0.8142634935890998
visa,0,4,macaroni2,DUP_EXPECTED_J,1,0.9741353946290712,0.14528412382058914,0.7823,0.8134719495840355
visa,0,4,macaroni2,A1_L,1,0.9775353796557725,0.1540905592988734,0.7996000000000001,0.8187650759317393
visa,0,4,macaroni2,DUP_L,1,0.9765267854478187,0.14122337486583642,0.8047,0.8251640060884229
visa,0,4,macaroni2,TRI_L,1,0.9826648136578823,0.15162626464983286,0.79,0.8083039200045218
visa,0,4,macaroni2,BAL_L,1,0.9824698804721259,0.15374985263135552,0.7883,0.7949834121669246
