dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,4,cashew,B,1,0.9890033213208537,0.4847019366757688,0.9376,0.966839726529962
visa,0,4,cashew,S,1,0.9927622884571047,0.5512910352126976,0.9474,0.9748237233257759
visa,0,4,cashew,C,1,0.9911943001579268,0.5913373419172853,0.9408,0.9717524852529287
visa,0,4,cashew,A1_J,1,0.9934764790646936,0.5881116333569539,0.9561999999999999,0.9793668432214799
visa,0,4,cashew,TRI_J,1,0.9935363384434587,0.586276831611743,0.9604,0.9816655805933227
visa,0,4,cashew,BAL_J,1,0.9944445650684715,0.6183066897698201,0.9673999999999999,0.9856127337407694
visa,0,4,cashew,DUP_J,1,0.9922408680446252,0.5515185762883991,0.9521999999999999,0.9759956046488527
visa,0,4,cashew,DUP_BAL_J,1,0.9934764790646936,0.5881116333569539,0.9561999999999999,0.9793668432214799
visa,0,4,cashew,DUP_EXPECTED_J,1,0.9922408680446252,0.5515185762883991,0.9521999999999999,0.9759956046488527
visa,0,4,cashew,A1_L,1,0.9932897728702805,0.5766629223965016,0.9600000000000001,0.9798932220295862
visa,0,4,cashew,DUP_L,1,0.9918287571959737,0.5380445371527146,0.9510000000000001,0.9742697151935993
visa,0,4,cashew,TRI_L,1,0.9938694730632527,0.5848352683874571,0.9654,0.9825944658096833
visa,0,4,cashew,BAL_L,1,0.9948023983402483,0.617515643653637,0.9733999999999999,0.9870754359739069
