method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9222912503772936,0.6316908272752915,0.9947368421052633,0.9982891392725234,0.9917355371900827
S,0.9473257259110416,0.6363583154644237,0.9859649122807017,0.9958198391055847,0.9672131147540983
C,0.9672236982231669,0.5998082275407587,0.9982456140350877,0.999462365591398,0.9915966386554621
A1_J,0.9512710838302294,0.6769306598844504,1.0,1.0,1.0
TRI_J,0.9544373056812416,0.6815247241530806,1.0,1.0,1.0
BAL_J,0.9611136816678117,0.6911448672009648,1.0,1.0,1.0
DUP_J,0.9414977772143754,0.6658380000253599,1.0,1.0,1.0
DUP_BAL_J,0.9512710838302294,0.6769306598844504,1.0,1.0,1.0
DUP_EXPECTED_J,0.9414977772143754,0.6658380000253599,1.0,1.0,1.0
A1_L,0.9491995390671732,0.6729923313353828,1.0,1.0,1.0
DUP_L,0.9395417110151474,0.6635867062303895,1.0,1.0,1.0
TRI_L,0.9529899039782582,0.6779883839348242,0.9964912280701754,0.9989583333333335,0.9915966386554621
BAL_L,0.9595716798104773,0.6868711005222344,1.0,1.0,1.0
