dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,0,1,bracket_brown,B,1,0.8956340387105974,0.03772476699790766,0.4856711915535445,0.6761955522801084
mpdd,0,1,bracket_brown,S,1,0.9301990994444447,0.04625530675471452,0.43137254901960786,0.6488569966932699
mpdd,0,1,bracket_brown,C,1,0.9265264200755896,0.030722769582131295,0.5671191553544496,0.7163959286518556
mpdd,0,1,bracket_brown,A1_J,1,0.9094877560526651,0.03506210389028021,0.5603318250377074,0.7399949469760592
mpdd,0,1,bracket_brown,TRI_J,1,0.9221735053953801,0.040927775319585316,0.502262443438914,0.7021940789305717
mpdd,0,1,bracket_brown,BAL_J,1,0.9235661232561516,0.03862953628916619,0.5354449472096531,0.7315514228853147
mpdd,0,1,bracket_brown,DUP_J,1,0.904108685002689,0.036297845087021885,0.528657616892911,0.7087128841756154
mpdd,0,1,bracket_brown,DUP_BAL_J,1,0.9094877560526651,0.03506210389028021,0.5603318250377074,0.7399949469760592
mpdd,0,1,bracket_brown,DUP_EXPECTED_J,1,0.904108685002689,0.036297845087021885,0.528657616892911,0.7087128841756154
mpdd,0,1,bracket_brown,A1_L,1,0.9192647314973267,0.03902679910757004,0.576923076923077,0.7336251950484683
mpdd,0,1,bracket_brown,DUP_L,1,0.9107069132278831,0.039025333219975755,0.5384615384615384,0.6987479488159031
mpdd,0,1,bracket_brown,TRI_L,1,0.9286084208531078,0.04394881726819973,0.5158371040723981,0.6865408692801347
mpdd,0,1,bracket_brown,BAL_L,1,0.9319528766984506,0.042733196575813495,0.5452488687782805,0.7105906183014447
