method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9127773507708608,0.6300847271667437,0.9947368421052631,0.9983774152432116,0.975609756097561
S,0.9456468643353448,0.6448659111604238,0.993859649122807,0.9982070707070708,0.9833333333333333
C,0.9670137784514603,0.59824350302115,1.0,1.0,1.0
A1_J,0.9479194805570975,0.6766166164228298,1.0,1.0,1.0
TRI_J,0.9498534351944523,0.6886450655023413,0.999122807017544,0.9997267759562843,0.9917355371900827
BAL_J,0.957224852929771,0.693268885656692,1.0,1.0,1.0
DUP_J,0.936629075527396,0.6673710639860169,1.0,1.0,1.0
DUP_BAL_J,0.9479194805570975,0.6766166164228298,1.0,1.0,1.0
DUP_EXPECTED_J,0.936629075527396,0.6673710639860169,1.0,1.0,1.0
A1_L,0.944175629004012,0.6646562303003459,1.0,1.0,1.0
DUP_L,0.9327074502484677,0.6567565935978907,0.999122807017544,0.9997267759562843,0.9917355371900827
TRI_L,0.9483295385258244,0.6759424994261253,0.9964912280701754,0.9989583333333335,0.9915966386554621
BAL_L,0.9558473758194725,0.6833796260892283,0.9982456140350877,0.999462365591398,0.9915966386554621
