method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9939131616462813,0.4792708686931672,1.0,1.0000000000000002,1.0
S,0.9913741512354599,0.4318420842141433,1.0,1.0000000000000002,1.0
C,0.9386501582603519,0.20916310305399,0.9039264828738512,0.9622117084301447,0.9180327868852458
A1_J,0.9938947522919616,0.4775666402236268,0.9991645781119465,0.9996975196612223,0.9913043478260869
TRI_J,0.9937598322715493,0.47497508695316387,1.0,1.0000000000000002,1.0
BAL_J,0.9934769075142068,0.46631742287164685,1.0,1.0000000000000002,1.0
DUP_J,0.9940415101123399,0.48301844712914466,1.0,1.0000000000000002,1.0
DUP_BAL_J,0.9938947522919616,0.4775666402236268,0.9991645781119465,0.9996975196612223,0.9913043478260869
DUP_EXPECTED_J,0.9940415101123399,0.48301844712914466,1.0,1.0000000000000002,1.0
A1_L,0.9938030631725248,0.4820059822628962,0.9991645781119465,0.9996975196612223,0.9913043478260869
DUP_L,0.9939465303497104,0.4872256571947115,0.9991645781119465,0.9996975196612223,0.9913043478260869
TRI_L,0.9937347321454882,0.47437727592592266,1.0,1.0000000000000002,1.0
BAL_L,0.9934875531402989,0.4696198780396363,1.0,1.0000000000000002,1.0
