method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9947425099495848,0.12609812824783143,0.8255555555555556,0.8182442054312915,0.8125
S,0.9932791702739179,0.03915538727802271,0.7433333333333334,0.7625453976577434,0.7272727272727272
C,0.9932389924083614,0.07415336213389968,0.788888888888889,0.8129353839093483,0.7323943661971831
A1_J,0.9966280262740989,0.13256669981755953,0.8688888888888889,0.8965064331903954,0.847457627118644
TRI_J,0.9960615801818536,0.07975552543075314,0.8288888888888889,0.8634218173771966,0.793103448275862
BAL_J,0.9967709358512781,0.08582696879531662,0.86,0.891805049971173,0.8214285714285715
DUP_J,0.9959406757125792,0.12509133922076798,0.8511111111111112,0.8677811137915676,0.8333333333333334
DUP_BAL_J,0.9966280262740989,0.13256669981755953,0.8688888888888889,0.8965064331903954,0.847457627118644
DUP_EXPECTED_J,0.9959406757125792,0.12509133922076798,0.8511111111111112,0.8677811137915676,0.8333333333333334
A1_L,0.9967972678062428,0.14342727566565905,0.8788888888888889,0.8984928443733982,0.8387096774193549
DUP_L,0.9960692448823598,0.12549979944451045,0.8566666666666667,0.8693761598037677,0.8333333333333334
TRI_L,0.9965239346962573,0.09437940033296935,0.8522222222222223,0.8932704329169258,0.8076923076923077
BAL_L,0.997181615449366,0.10186107934479377,0.8722222222222222,0.9109341627123124,0.8214285714285715
