method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9436524613047307,0.770927509185209,0.9967497291440953,0.9988501911133592,0.9857142857142858
S,0.9664522787486747,0.849947741658791,1.0,1.0,1.0
C,0.9904614739610527,0.9411056489200946,1.0,1.0,1.0
A1_J,0.9764251441989489,0.877397798803406,1.0,1.0,1.0
TRI_J,0.9738249562270731,0.8739830721470985,1.0,1.0,1.0
BAL_J,0.981096655508118,0.9006625877400122,1.0,1.0,1.0
DUP_J,0.9671187708893947,0.8421491141260933,1.0,1.0,1.0
DUP_BAL_J,0.9764251441989489,0.877397798803406,1.0,1.0,1.0
DUP_EXPECTED_J,0.9671187708893947,0.8421491141260933,1.0,1.0,1.0
A1_L,0.9777687857018522,0.8760962204969038,1.0,1.0,1.0
DUP_L,0.9673334984135584,0.8386778754509977,1.0,1.0,1.0
TRI_L,0.9765813074907109,0.8769258133053666,1.0,1.0,1.0
BAL_L,0.9838417053067217,0.9047461391059564,1.0,1.0,1.0
