method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9044022920345403,0.471081930577204,0.9395833333333333,0.9231196468251104,0.8378378378378379
S,0.9221016426698061,0.5412185449410116,0.9416666666666667,0.8997828229389969,0.8705882352941177
C,0.8886291373607282,0.40834644276675963,0.9145833333333333,0.8649698479444832,0.8131868131868133
A1_J,0.9120820359609516,0.47989124264020877,0.9491666666666667,0.9370192049314093,0.8837209302325583
TRI_J,0.9127164558756881,0.5070037738141522,0.9595833333333333,0.9376605114508638,0.9047619047619048
BAL_J,0.9147446529634649,0.5027273547177034,0.9616666666666667,0.9415343164400087,0.9069767441860466
DUP_J,0.9099337558331888,0.4797989910437754,0.9479166666666666,0.9373660142125632,0.8571428571428572
DUP_BAL_J,0.9120820359609516,0.47989124264020877,0.9491666666666667,0.9370192049314093,0.8837209302325583
DUP_EXPECTED_J,0.9099337558331888,0.4797989910437754,0.9479166666666666,0.9373660142125632,0.8571428571428572
A1_L,0.9230980460042605,0.49345811274505347,0.9495833333333332,0.9297469545240125,0.8641975308641976
DUP_L,0.9160232941957632,0.48617043747121674,0.9466666666666667,0.9318423013918017,0.85
TRI_L,0.9292313508738481,0.5330887188926932,0.9604166666666667,0.9408732778867916,0.891566265060241
BAL_L,0.9338755730850969,0.5342747006352608,0.9604166666666667,0.9418146611844966,0.9047619047619048
