dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
ksdd2,1,2,ksdd2,B,1,0.9899996065491498,0.5295534517349246,0.9332214765100671,0.6853055580247526
ksdd2,1,2,ksdd2,S,1,0.9913433419104393,0.501359134544526,0.9157107992678463,0.6528057874537601
ksdd2,1,2,ksdd2,C,1,0.979068148804239,0.5357973583161322,0.9039861704291234,0.7937315504087579
ksdd2,1,2,ksdd2,A1_J,1,0.9932576300135871,0.6373960140844296,0.9534472239170226,0.8135901940542063
ksdd2,1,2,ksdd2,TRI_J,1,0.9940831927389138,0.6121895538513915,0.9498474679682734,0.7691162802287159
ksdd2,1,2,ksdd2,BAL_J,1,0.9944798708967681,0.6370813010894932,0.955775879601383,0.8101412674970134
ksdd2,1,2,ksdd2,DUP_J,1,0.9923713787253795,0.609718665234908,0.9477832011389059,0.7711136680840558
ksdd2,1,2,ksdd2,DUP_BAL_J,1,0.9932576300135871,0.6373960140844296,0.9534472239170226,0.8135901940542063
ksdd2,1,2,ksdd2,DUP_EXPECTED_J,1,0.9923713787253795,0.609718665234908,0.9477832011389059,0.7711136680840558
ksdd2,1,2,ksdd2,A1_L,1,0.9931830700583145,0.6433229708379983,0.9534065487085621,0.8171769562470088
ksdd2,1,2,ksdd2,DUP_L,1,0.9920973731679154,0.6121343233721537,0.9458409599349197,0.7708862803622726
ksdd2,1,2,ksdd2,TRI_L,1,0.9948499224303149,0.6223456293801403,0.949816961561928,0.7819346538086294
ksdd2,1,2,ksdd2,BAL_L,1,0.9953211223083606,0.6474731969835833,0.9559284116331097,0.8199491516548543
