method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9358479872115588,0.1412010103836631,0.7796679647468742,0.8746097482670182,0.8837209302325582
S,0.9427163350540093,0.16377720617602395,0.7938102070096332,0.8996001331995664,0.874074074074074
C,0.9629883240477017,0.14162683936959902,0.7667554826808772,0.8995450153633959,0.8721804511278195
A1_J,0.9604859982162687,0.1893816621886417,0.7782332445173191,0.8844647559960989,0.8931297709923665
TRI_J,0.9562507251007067,0.1887590456519475,0.774134043861447,0.8850892808116568,0.8830188679245283
BAL_J,0.9634478395774679,0.20765605730176673,0.7835622053699529,0.8954917831016899,0.8897338403041825
DUP_J,0.9519216766309427,0.16654187305210744,0.7763886042221767,0.8774514668083016,0.8888888888888888
DUP_BAL_J,0.9604859982162687,0.1893816621886417,0.7782332445173191,0.8844647559960989,0.8931297709923665
DUP_EXPECTED_J,0.9519216766309427,0.16654187305210744,0.7763886042221767,0.8774514668083016,0.8888888888888888
A1_L,0.9618257338191586,0.19107274802712143,0.793400286944046,0.8872257280167112,0.8968253968253969
DUP_L,0.9515379883417261,0.1681548151706766,0.7884812461569993,0.8783287997443292,0.8976377952755905
TRI_L,0.9606030742417492,0.1965474952470837,0.8214798114367698,0.9020534314257544,0.8951612903225806
BAL_L,0.9685299534353113,0.21575802978353933,0.8206599713055954,0.9054376386146883,0.8951612903225806
