method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9065709297855375,0.02924245909424864,0.7134238310708898,0.7861095905949643,0.8547008547008548
S,0.901038038944828,0.030847585018093822,0.524132730015083,0.6800801967291195,0.796875
C,0.9125072761534297,0.025036341081812807,0.5739064856711915,0.6995127749579138,0.8095238095238095
A1_J,0.9098060247475068,0.027981958424706077,0.7021116138763197,0.7504752893247524,0.8596491228070176
TRI_J,0.9083165450405073,0.029098007026360877,0.6372549019607843,0.7215990717232723,0.8225806451612903
BAL_J,0.9089506323773643,0.028255531894288553,0.6236802413273002,0.7186340262093707,0.8196721311475409
DUP_J,0.908753616618647,0.02853145645652728,0.7149321266968325,0.7654573037450143,0.8672566371681416
DUP_BAL_J,0.9098060247475068,0.027981958424706077,0.7021116138763197,0.7504752893247524,0.8596491228070176
DUP_EXPECTED_J,0.908753616618647,0.02853145645652728,0.7149321266968325,0.7654573037450143,0.8672566371681416
A1_L,0.915617611182181,0.029394355329780523,0.6832579185520362,0.7544605356548255,0.8421052631578947
DUP_L,0.912400664540825,0.029438386562911364,0.6968325791855203,0.7601418981947776,0.8495575221238938
TRI_L,0.9147414756952958,0.030454789854552314,0.6236802413273002,0.716104701723993,0.8166666666666667
BAL_L,0.9175109906393597,0.030087319461585525,0.6018099547511312,0.7079374649215355,0.8130081300813009
