method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.985726947840869,0.3272362255750252,0.8657,0.8669434145978394,0.8038277511961722
S,0.9910812841774645,0.32177034038267316,0.8616,0.8553985298836637,0.7982456140350876
C,0.985635117713732,0.18363944221950734,0.9047000000000001,0.9152784337880868,0.8349514563106797
A1_J,0.9871054874274121,0.3051555077624331,0.9032,0.911150898485189,0.8288288288288288
TRI_J,0.9879893027252854,0.33916655776113774,0.8924,0.8983596016278622,0.8173076923076923
BAL_J,0.9884069947085861,0.31866854454855004,0.9069999999999999,0.9123396252959728,0.8348623853211009
DUP_J,0.9864036374486408,0.31997074180346446,0.8888,0.8974672977948479,0.8138528138528137
DUP_BAL_J,0.9871054874274121,0.3051555077624331,0.9032,0.911150898485189,0.8288288288288288
DUP_EXPECTED_J,0.9864036374486408,0.31997074180346446,0.8888,0.8974672977948479,0.8138528138528137
A1_L,0.9902137956020656,0.30393848697975906,0.915,0.9169367574922533,0.84375
DUP_L,0.9886162058223257,0.3168159218919537,0.8937999999999999,0.8963718001085359,0.8256880733944953
TRI_L,0.9918031536082189,0.3345513774833247,0.9084,0.907327272273083,0.8411214953271027
BAL_L,0.9927249277671669,0.31499529209367166,0.9233,0.9245852396277445,0.8669950738916256
