config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0023710059467703104,0.008126137778162956,0.1524650752544403,0.9998839285714286,0.02304893545806408,-0.018181702122092247,986,0.008060160093009472,-0.0023011029697954655,223014
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0026761742774397135,0.00842334982007742,0.13537010550498962,0.9998883928571428,0.021548625081777573,-0.016822323203086853,986,0.008365318179130554,-0.00261363061144948,223014
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.002792577026411891,0.00853760726749897,0.1388186514377594,0.9998973214285715,0.022257855162024498,-0.01741899363696575,986,0.00847694743424654,-0.0027279097121208906,223014
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.0230281762778759,0.02434617467224598,0.18193086981773376,0.9993080357142857,0.03285978361964226,-0.02964775636792183,986,0.02430853247642517,-0.022998906672000885,223014
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.023298971354961395,0.02465762570500374,0.1762135624885559,0.99903125,0.03116201050579548,-0.026425832882523537,986,0.024628864601254463,-0.023285148665308952,223014
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.022004589438438416,0.023402797058224678,0.15049877762794495,0.9995,0.03212333470582962,-0.029468979686498642,986,0.023364242166280746,-0.02197159081697464,223014
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0023958294186741114,0.007673791144043207,0.15313445031642914,0.9998928571428571,0.02137034758925438,-0.017025403678417206,986,0.007613235618919134,-0.0023311488330364227,223014
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0027273816522210836,0.007935370318591595,0.1418754905462265,0.9999151785714285,0.02053593099117279,-0.016455108299851418,986,0.007879660464823246,-0.00266668782569468,223014
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0028519160114228725,0.00805249810218811,0.1388186663389206,0.9998928571428571,0.02119610644876957,-0.01725131832063198,986,0.007994388230144978,-0.002788253128528595,223014
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.022387240082025528,0.023545898497104645,0.15275141596794128,0.9993080357142857,0.03208333998918533,-0.02913341112434864,986,0.02350815199315548,-0.02235741727054119,223014
