method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9753849183724143,0.17501879904847203,0.8193,0.8345312921453174,0.7592592592592593
S,0.9834822931999774,0.08622503912063276,0.7373,0.7117071471494494,0.7339449541284404
C,0.9233904034487448,0.028189325755998054,0.6370999999999999,0.6503654223254288,0.6739130434782609
A1_J,0.9722314028335055,0.21007183125646828,0.7936000000000001,0.8150084638892292,0.7343749999999999
TRI_J,0.9794136094442805,0.17143047777352163,0.762,0.7866308377947754,0.7232142857142857
BAL_J,0.9770181992233038,0.17164537028819357,0.7536,0.7672631712493154,0.7219512195121951
DUP_J,0.974858675647771,0.21073041131058856,0.8102,0.8360893211903109,0.7445887445887446
DUP_BAL_J,0.9722314028335055,0.21007183125646828,0.7936000000000001,0.8150084638892292,0.7343749999999999
DUP_EXPECTED_J,0.974858675647771,0.21073041131058856,0.8102,0.8360893211903109,0.7445887445887446
A1_L,0.9794603599627598,0.21586401694385907,0.8251999999999999,0.8384809650656103,0.7523809523809524
DUP_L,0.9784179261303516,0.21764428347111642,0.8251000000000001,0.8468070769136457,0.7589743589743589
TRI_L,0.9854019987805703,0.20169823593169808,0.8134,0.8316327694590433,0.7543859649122807
BAL_L,0.9852768823531253,0.20038041234020154,0.8141,0.8183210887944594,0.7537688442211055
