method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9648721417303924,0.16071611564126742,0.8909,0.9135911297907195,0.8426395939086294
S,0.9604930456434961,0.06301589021645083,0.8529,0.8824331040275485,0.7906976744186047
C,0.9808175067019769,0.09586829246470242,0.7749,0.7950696223942728,0.735042735042735
A1_J,0.9777891560575488,0.19375063098624695,0.8995,0.916213888631972,0.822429906542056
TRI_J,0.9668838153044005,0.15630291400209795,0.8870999999999999,0.9097687020284291,0.8350515463917526
BAL_J,0.9722097790693165,0.15281407774204478,0.8956,0.9136812564224202,0.8282828282828283
DUP_J,0.9735093730727516,0.18758147524882712,0.8995000000000001,0.9167084259279006,0.8365384615384616
DUP_BAL_J,0.9777891560575488,0.19375063098624695,0.8995,0.916213888631972,0.822429906542056
DUP_EXPECTED_J,0.9735093730727516,0.18758147524882712,0.8995000000000001,0.9167084259279006,0.8365384615384616
A1_L,0.9834276608693368,0.2045785075202494,0.9096,0.9301594195836985,0.8673469387755102
DUP_L,0.9767859110873152,0.1943999051658149,0.9060999999999999,0.9263127518714165,0.8571428571428572
TRI_L,0.9795577273824699,0.17731934341766897,0.9017,0.9234539560311846,0.8599999999999999
BAL_L,0.9849935482135777,0.18260443799080722,0.9107999999999999,0.929329457429814,0.8712871287128714
