method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9534589088291197,0.7909846048745672,0.9956663055254605,0.9984148917167269,0.9861111111111112
S,0.9703243367382892,0.8587261640286306,1.0,1.0,1.0
C,0.9889622039768033,0.9325919120115782,1.0,1.0,1.0
A1_J,0.9776560041939694,0.8688472805185181,1.0,1.0,1.0
TRI_J,0.976183211686032,0.870457769587028,1.0,1.0,1.0
BAL_J,0.9816357739981248,0.8922639417146693,1.0,1.0,1.0
DUP_J,0.9707651086698887,0.8413996468084897,0.9983748645720477,0.9994048012645513,0.993006993006993
DUP_BAL_J,0.9776560041939694,0.8688472805185181,1.0,1.0,1.0
DUP_EXPECTED_J,0.9707651086698887,0.8413996468084897,0.9983748645720477,0.9994048012645513,0.993006993006993
A1_L,0.9791569031644394,0.8693776796116249,1.0,1.0,1.0
DUP_L,0.971364094259412,0.8406961152262995,1.0,1.0,1.0
TRI_L,0.9789493508835756,0.8758174394774112,1.0,1.0,1.0
BAL_L,0.9843410613015888,0.8971919319187943,1.0,1.0,1.0
